,player_name,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points
64941,T.Gonzalez,ATL,2012,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,8,9,61.0,0,6.1
64942,T.Gonzalez,ATL,2012,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,6,7,49.0,1,10.9
64943,T.Gonzalez,ATL,2012,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,9.0,0,0.9
64944,T.Gonzalez,ATL,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,9,41.0,0,4.1
64945,T.Gonzalez,ATL,2012,19,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,6,7,51.0,1,11.1
64946,T.Gonzalez,ATL,2012,20,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,8,8,78.0,1,13.8
64947,M.Hasselbeck,TEN,2012,1,REG,6,11,43.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,1.72
64948,M.Hasselbeck,TEN,2012,4,REG,17,25,193.0,2,2.0,3.0,2,3.0,0,0,0,0.0,0,10.02
64949,M.Hasselbeck,TEN,2012,5,REG,26,43,200.0,1,1.0,2.0,2,10.0,0,0,0,0.0,0,11.0
64950,M.Hasselbeck,TEN,2012,6,REG,25,44,290.0,1,1.0,3.0,1,2.0,0,0,0,0.0,0,13.8
64951,M.Hasselbeck,TEN,2012,7,REG,22,33,205.0,1,0.0,2.0,1,-2.0,0,0,0,0.0,0,12.0
64952,M.Hasselbeck,TEN,2012,8,REG,22,29,236.0,1,0.0,2.0,2,10.0,0,0,0,0.0,0,14.44
64953,M.Hasselbeck,TEN,2012,9,REG,20,35,200.0,1,1.0,2.0,2,18.0,0,0,0,0.0,0,13.8
64954,M.Hasselbeck,TEN,2012,10,REG,0,1,0.0,0,0.0,0.0,3,-3.0,0,0,0,0.0,0,-0.3
64955,P.Manning,DEN,2012,1,REG,19,26,253.0,2,0.0,2.0,4,3.0,0,0,0,0.0,0,20.42
64956,P.Manning,DEN,2012,2,REG,24,37,241.0,1,3.0,3.0,1,-1.0,0,0,0,0.0,0,7.54
64957,P.Manning,DEN,2012,3,REG,26,52,330.0,2,0.0,3.0,0,0.0,0,0,0,0.0,0,21.2
64958,P.Manning,DEN,2012,4,REG,30,38,338.0,3,0.0,0.0,1,-1.0,0,0,0,0.0,0,25.42
64959,P.Manning,DEN,2012,5,REG,31,44,337.0,3,0.0,2.0,2,9.0,0,0,0,0.0,0,24.38
64960,P.Manning,DEN,2012,6,REG,24,30,309.0,3,1.0,0.0,3,-3.0,0,0,0,0.0,0,22.06
64961,P.Manning,DEN,2012,8,REG,22,30,305.0,3,0.0,0.0,1,4.0,0,0,0,0.0,0,24.6
64962,P.Manning,DEN,2012,9,REG,27,35,291.0,3,2.0,0.0,2,-2.0,0,0,0,0.0,0,19.44
64963,P.Manning,DEN,2012,10,REG,27,38,301.0,1,0.0,1.0,3,4.0,0,0,0,0.0,0,14.44
64964,P.Manning,DEN,2012,11,REG,25,42,270.0,3,1.0,3.0,0,0.0,0,0,0,0.0,0,20.8
64965,P.Manning,DEN,2012,12,REG,22,37,285.0,2,1.0,2.0,1,1.0,0,0,0,0.0,0,17.5
64966,P.Manning,DEN,2012,13,REG,27,38,242.0,3,1.0,0.0,2,-5.0,0,0,0,0.0,0,19.18
64967,P.Manning,DEN,2012,14,REG,26,36,310.0,1,1.0,3.0,3,-3.0,0,0,0,0.0,0,14.1
64968,P.Manning,DEN,2012,15,REG,17,28,204.0,1,0.0,2.0,0,0.0,0,0,0,0.0,0,12.16
64969,P.Manning,DEN,2012,16,REG,30,43,339.0,3,1.0,0.0,0,0.0,0,0,0,0.0,0,23.56
64970,P.Manning,DEN,2012,17,REG,23,29,304.0,3,0.0,0.0,0,0.0,0,0,0,0.0,0,24.16
64971,P.Manning,DEN,2012,19,POST,28,43,290.0,3,2.0,3.0,1,-1.0,0,0,0,0.0,0,17.5
64972,R.Moss,SF,2012,1,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,47.0,1,10.7
64973,R.Moss,SF,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,14.0,0,1.4
64974,R.Moss,SF,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,6,27.0,0,2.7
64975,R.Moss,SF,2012,4,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0
64976,R.Moss,SF,2012,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,11.0,0,1.1
64977,R.Moss,SF,2012,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,75.0,0,7.5
64978,R.Moss,SF,2012,7,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,4,14.0,0,1.4
64979,R.Moss,SF,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,47.0,1,10.7
64980,R.Moss,SF,2012,10,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,2,19.0,0,1.9
64981,R.Moss,SF,2012,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,12.0,0,1.2
64982,R.Moss,SF,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0
64983,R.Moss,SF,2012,13,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,5,30.0,0,3.0
64984,R.Moss,SF,2012,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,4,30.0,0,3.0
64985,R.Moss,SF,2012,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,4,36.0,1,9.6
64986,R.Moss,SF,2012,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,6,44.0,0,4.4
64987,R.Moss,SF,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,4,28.0,0,2.8
64988,R.Moss,SF,2012,19,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,2,4,25.0,0,2.5
64989,R.Moss,SF,2012,20,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,46.0,0,4.6
64990,R.Moss,SF,2012,21,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,2,5,41.0,0,4.1
64991,B.Stokley,DEN,2012,1,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,26.0,0,2.6
64992,B.Stokley,DEN,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,7,27.0,0,2.7
64993,B.Stokley,DEN,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,6,6,73.0,1,13.3
64994,B.Stokley,DEN,2012,4,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,2,32.0,0,3.2
64995,B.Stokley,DEN,2012,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,10.0,1,7.0
64996,B.Stokley,DEN,2012,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,48.0,1,10.8
64997,B.Stokley,DEN,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,2,19.0,0,1.9
64998,B.Stokley,DEN,2012,9,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,43.0,0,4.3
64999,B.Stokley,DEN,2012,10,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,5,54.0,1,11.4
65000,B.Stokley,DEN,2012,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,5,55.0,1,11.5
65001,B.Stokley,DEN,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,7,62.0,0,6.2
65002,B.Stokley,DEN,2012,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,14.0,0,1.4
65003,B.Stokley,DEN,2012,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,6,32.0,0,3.2
65004,B.Stokley,DEN,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,3,49.0,0,4.9
65005,B.Stokley,DEN,2012,19,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,3,6,27.0,1,8.7
65006,T.Brady,NE,2012,1,REG,23,31,236.0,2,0.0,1.0,2,1.0,0,0,0,0.0,0,17.54
65007,T.Brady,NE,2012,2,REG,28,46,316.0,1,1.0,4.0,1,-1.0,0,0,0,0.0,0,14.54
65008,T.Brady,NE,2012,3,REG,28,41,335.0,1,0.0,2.0,2,7.0,0,0,0,0.0,0,18.1
65009,T.Brady,NE,2012,4,REG,22,36,340.0,3,0.0,1.0,1,4.0,1,0,0,0.0,0,32.0
65010,T.Brady,NE,2012,5,REG,23,31,223.0,1,0.0,4.0,4,-2.0,1,0,0,0.0,0,18.72
65011,T.Brady,NE,2012,6,REG,36,58,395.0,2,2.0,1.0,0,0.0,0,0,0,0.0,0,19.8
65012,T.Brady,NE,2012,7,REG,26,42,259.0,2,0.0,1.0,0,0.0,0,0,0,0.0,0,18.36
65013,T.Brady,NE,2012,8,REG,23,35,304.0,4,0.0,0.0,1,3.0,0,0,0,0.0,0,28.46
65014,T.Brady,NE,2012,10,REG,23,38,237.0,2,0.0,1.0,1,-1.0,0,0,0,0.0,0,17.38
65015,T.Brady,NE,2012,11,REG,24,35,331.0,3,0.0,0.0,0,0.0,0,0,0,0.0,0,25.24
65016,T.Brady,NE,2012,12,REG,18,27,323.0,3,0.0,0.0,3,5.0,1,0,0,0.0,0,31.42
65017,T.Brady,NE,2012,13,REG,24,40,238.0,1,1.0,4.0,4,-1.0,0,0,0,0.0,0,11.42
65018,T.Brady,NE,2012,14,REG,21,35,296.0,5,0.0,1.0,1,6.0,0,0,0,0.0,0,32.44
65019,T.Brady,NE,2012,15,REG,36,65,443.0,1,2.0,3.0,3,11.0,1,0,0,0.0,0,24.82
65020,T.Brady,NE,2012,16,REG,24,41,267.0,2,2.0,3.0,0,0.0,0,0,0,0.0,0,14.68
65021,T.Brady,NE,2012,17,REG,22,36,284.0,2,0.0,1.0,0,0.0,0,0,0,0.0,0,19.36
65022,T.Brady,NE,2012,19,POST,25,40,344.0,3,0.0,1.0,1,-1.0,0,0,0,0.0,0,25.66
65023,T.Brady,NE,2012,20,POST,29,54,320.0,1,2.0,0.0,2,5.0,0,0,0,0.0,0,13.3
65024,P.Burress,PIT,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,0,2,0.0,0,0.0
65025,P.Burress,PIT,2012,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,18.0,0,1.8
65026,P.Burress,PIT,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,24.0,1,8.4
65027,S.Lechler,LV,2012,1,REG,0,0,0.0,0,0.0,0.0,2,0.0,0,0,0,0.0,0,0.0
65028,S.Lechler,LV,2012,9,REG,1,1,4.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.16
65029,J.Feely,ARI,2012,16,REG,0,0,0.0,0,0.0,0.0,1,0.0,0,0,0,0.0,0,0.0
65030,M.Vick,PHI,2012,1,REG,29,56,317.0,2,4.0,2.0,7,32.0,0,0,0,0.0,0,15.88
65031,M.Vick,PHI,2012,2,REG,23,32,371.0,1,2.0,2.0,10,34.0,1,0,0,0.0,0,22.24
65032,M.Vick,PHI,2012,3,REG,17,37,217.0,0,0.0,5.0,4,15.0,0,0,0,0.0,0,6.18
65033,M.Vick,PHI,2012,4,REG,19,30,241.0,1,0.0,2.0,6,49.0,0,0,0,0.0,0,18.54
65034,M.Vick,PHI,2012,5,REG,20,30,175.0,2,0.0,3.0,5,16.0,0,0,0,0.0,0,12.6
65035,M.Vick,PHI,2012,6,REG,28,46,311.0,2,2.0,3.0,9,59.0,0,0,0,0.0,0,22.34
65036,M.Vick,PHI,2012,8,REG,21,35,191.0,1,0.0,3.0,7,42.0,0,0,0,0.0,0,15.84
65037,M.Vick,PHI,2012,9,REG,22,41,272.0,1,1.0,7.0,6,53.0,0,0,0,0.0,0,18.18
65038,M.Vick,PHI,2012,10,REG,6,9,70.0,1,0.0,0.0,3,7.0,0,0,0,0.0,0,7.5
65039,M.Vick,PHI,2012,17,REG,19,35,197.0,1,1.0,1.0,5,25.0,0,0,0,0.0,0,12.38
65040,S.Smith,CAR,2012,1,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,11,106.0,0,10.6
65041,S.Smith,CAR,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,104.0,0,10.4
65042,S.Smith,CAR,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,86.0,0,8.6
65043,S.Smith,CAR,2012,4,REG,0,0,0.0,0,0.0,0.0,1,10.0,0,3,6,52.0,0,4.2
65044,S.Smith,CAR,2012,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,13,40.0,0,4.0
65045,S.Smith,CAR,2012,7,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,9,83.0,0,8.3
65046,S.Smith,CAR,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,16,118.0,0,11.8
65047,S.Smith,CAR,2012,9,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,7,41.0,1,10.1
65048,S.Smith,CAR,2012,10,REG,0,0,0.0,0,0.0,0.0,1,2.0,0,1,7,19.0,0,2.1
65049,S.Smith,CAR,2012,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,7,61.0,0,6.1
65050,S.Smith,CAR,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,7,60.0,0,6.0
65051,S.Smith,CAR,2012,13,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,9,120.0,1,18.0
65052,S.Smith,CAR,2012,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,12,109.0,0,10.9
65053,S.Smith,CAR,2012,15,REG,0,0,0.0,0,0.0,0.0,1,15.0,0,6,9,57.0,1,13.2
65054,S.Smith,CAR,2012,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,8,45.0,1,10.5
65055,S.Smith,CAR,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,9,73.0,0,7.3
65056,S.Moss,WAS,2012,1,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,5,47.0,0,4.7
65057,S.Moss,WAS,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,3,14.0,0,1.4
65058,S.Moss,WAS,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,3,3.0,1,6.3
65059,S.Moss,WAS,2012,4,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,33.0,0,3.3
65060,S.Moss,WAS,2012,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,5,80.0,1,14.0
65061,S.Moss,WAS,2012,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,4,46.0,0,4.6
65062,S.Moss,WAS,2012,7,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,67.0,2,16.7
65063,S.Moss,WAS,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,9,21.0,1,8.1
65064,S.Moss,WAS,2012,9,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,2.0,0,0.2
65065,S.Moss,WAS,2012,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,61.0,1,12.1
65066,S.Moss,WAS,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,5,42.0,1,10.2
65067,S.Moss,WAS,2012,13,REG,0,0,0.0,0,0.0,0.0,1,0.0,0,0,0,0.0,0,0.0
65068,S.Moss,WAS,2012,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,52.0,0,5.2
65069,S.Moss,WAS,2012,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,6,57.0,0,5.7
65070,S.Moss,WAS,2012,16,REG,0,0,0.0,0,0.0,0.0,1,12.0,0,2,3,26.0,1,9.8
65071,S.Moss,WAS,2012,17,REG,0,0,0.0,0,0.0,0.0,1,2.0,0,2,4,22.0,0,2.4
65072,S.Moss,WAS,2012,18,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,3,5,19.0,0,1.9
65073,R.Wayne,IND,2012,1,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,9,18,135.0,0,13.5
65074,R.Wayne,IND,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,6,7,71.0,1,13.1
65075,R.Wayne,IND,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,8,15,88.0,0,8.8
65076,R.Wayne,IND,2012,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,13,20,212.0,1,27.2
65077,R.Wayne,IND,2012,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,10,87.0,0,6.7
65078,R.Wayne,IND,2012,7,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,6,11,73.0,0,7.3
65079,R.Wayne,IND,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,11,91.0,0,9.1
65080,R.Wayne,IND,2012,9,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,9,78.0,1,13.8
65081,R.Wayne,IND,2012,10,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,8,11,96.0,0,9.6
65082,R.Wayne,IND,2012,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,7,18,72.0,0,7.2
65083,R.Wayne,IND,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,8,14,102.0,0,10.2
65084,R.Wayne,IND,2012,13,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,9,51.0,0,5.1
65085,R.Wayne,IND,2012,14,REG,0,0,0.0,0,0.0,0.0,1,-5.0,0,6,10,64.0,1,11.9
65086,R.Wayne,IND,2012,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,8,14.0,0,1.4
65087,R.Wayne,IND,2012,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,12,81.0,1,14.1
65088,R.Wayne,IND,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,12,40.0,0,4.0
65089,R.Wayne,IND,2012,18,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,9,17,114.0,0,11.4
65090,T.Heap,ARI,2012,1,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,32.0,0,3.2
65091,T.Heap,ARI,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,5,9,62.0,0,6.2
65092,D.Brees,NO,2012,1,REG,24,52,339.0,3,2.0,2.0,0,0.0,0,0,0,0.0,0,21.56
65093,D.Brees,NO,2012,2,REG,31,49,325.0,1,2.0,1.0,2,0.0,1,0,0,0.0,0,19.0
65094,D.Brees,NO,2012,3,REG,20,36,240.0,3,1.0,4.0,1,-1.0,0,0,0,0.0,0,19.5
65095,D.Brees,NO,2012,4,REG,35,54,446.0,3,0.0,2.0,0,0.0,0,0,0,0.0,0,29.84
65096,D.Brees,NO,2012,5,REG,29,45,370.0,4,1.0,3.0,2,-2.0,0,0,0,0.0,0,28.6
65097,D.Brees,NO,2012,7,REG,27,37,377.0,4,1.0,0.0,1,1.0,0,0,0,0.0,0,29.18
65098,D.Brees,NO,2012,8,REG,22,42,213.0,2,1.0,1.0,2,2.0,0,0,0,0.0,0,14.72
65099,D.Brees,NO,2012,9,REG,21,27,239.0,2,0.0,2.0,1,-1.0,0,0,0,0.0,0,15.46
65100,D.Brees,NO,2012,10,REG,21,32,298.0,3,1.0,1.0,1,-1.0,0,0,0,0.0,0,21.82
65101,D.Brees,NO,2012,11,REG,20,27,219.0,3,0.0,0.0,0,0.0,0,0,0,0.0,0,20.76
65102,D.Brees,NO,2012,12,REG,26,41,267.0,3,2.0,5.0,2,-2.0,0,0,0,0.0,0,18.48
65103,D.Brees,NO,2012,13,REG,28,50,341.0,0,5.0,1.0,0,0.0,0,0,0,0.0,0,3.64
65104,D.Brees,NO,2012,14,REG,26,43,354.0,1,2.0,1.0,1,-1.0,0,0,0,0.0,0,14.06
65105,D.Brees,NO,2012,15,REG,26,39,307.0,4,0.0,1.0,1,11.0,0,0,0,0.0,0,29.38
65106,D.Brees,NO,2012,16,REG,37,53,446.0,3,0.0,0.0,1,-1.0,0,0,0,0.0,0,29.74
65107,D.Brees,NO,2012,17,REG,29,43,396.0,4,1.0,2.0,0,0.0,0,0,0,0.0,0,29.84
65108,D.Carr,NYG,2012,3,REG,1,2,4.0,0,0.0,1.0,0,0.0,0,0,0,0.0,0,0.16
65109,D.Carr,NYG,2012,17,REG,1,1,15.0,0,0.0,0.0,3,-3.0,0,0,0,0.0,0,0.3
65110,Sh.Hill,DET,2012,3,REG,10,13,172.0,2,0.0,0.0,1,-1.0,0,0,0,0.0,0,14.78
65111,C.McIntyre,BUF,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,9.0,0,0.9
65112,D.Stallworth,NE,2012,14,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,63.0,1,12.3
65113,J.Gaffney,MIA,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,30.0,0,3.0
65114,J.Gaffney,MIA,2012,9,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,27.0,0,2.7
65115,J.Gaffney,MIA,2012,10,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,5,11.0,0,1.1
65116,D.Branch,NE,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,11.0,0,1.1
65117,D.Branch,NE,2012,5,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,25.0,0,2.5
65118,D.Branch,NE,2012,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,4,5.0,0,0.5
65119,D.Branch,NE,2012,7,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,2,9.0,0,0.9
65120,D.Branch,NE,2012,8,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0
65121,D.Branch,NE,2012,10,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,8,30.0,0,3.0
65122,D.Branch,NE,2012,15,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,4,5,37.0,0,3.7
65123,D.Branch,NE,2012,16,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,12.0,0,1.2
65124,D.Branch,NE,2012,17,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,16.0,0,1.6
65125,D.Branch,NE,2012,20,POST,0,0,0.0,0,0.0,0.0,0,0.0,0,2,5,16.0,0,1.6
65126,R.McMichael,LAC,2012,2,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,3,4,29.0,0,2.9
65127,R.McMichael,LAC,2012,3,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,5.0,0,0.5
65128,R.McMichael,LAC,2012,6,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,2,6.0,0,0.6
65129,R.McMichael,LAC,2012,10,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,1,1,0.0,0,0.0
65130,R.McMichael,LAC,2012,11,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0
65131,R.McMichael,LAC,2012,12,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,2,3,11.0,0,1.1
65132,R.McMichael,LAC,2012,13,REG,0,0,0.0,0,0.0,0.0,0,0.0,0,0,1,0.0,0,0.0
65133,C.Palmer,LV,2012,1,REG,32,46,297.0,1,0.0,3.0,0,0.0,0,0,0,0.0,0,17.88
65134,C.Palmer,LV,2012,2,REG,24,48,373.0,1,1.0,0.0,2,7.0,0,0,0,0.0,0,17.62
65135,C.Palmer,LV,2012,3,REG,24,34,209.0,3,1.0,1.0,2,5.0,0,0,0,0.0,0,18.86
65136,C.Palmer,LV,2012,4,REG,19,34,202.0,0,0.0,3.0,0,0.0,0,0,0,0.0,0,8.08
65137,C.Palmer,LV,2012,6,REG,23,33,353.0,1,1.0,3.0,0,0.0,0,0,0,0.0,0,14.12
65138,C.Palmer,LV,2012,7,REG,26,46,298.0,1,1.0,2.0,6,14.0,1,0,0,0.0,0,19.32
65139,C.Palmer,LV,2012,8,REG,14,28,209.0,2,1.0,0.0,1,-1.0,0,0,0,0.0,0,14.26
65140,C.Palmer,LV,2012,9,REG,39,61,414.0,4,3.0,2.0,1,3.0,0,0,0,0.0,0,28.86
65141,C.Palmer,LV,2012,10,REG,29,45,368.0,2,1.0,3.0,1,0.0,0,0,0,0.0,0,18.72
65142,C.Palmer,LV,2012,11,REG,22,40,312.0,2,2.0,3.0,1,2.0,0,0,0,0.0,0,16.68
