,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_air_yards,carries,rushing_yards,rushing_tds,rushing_fumbles,receptions,targets,receiving_yards,receiving_tds,receiving_yards_after_catch,fantasy_points
16,T.Collins,2007,REG,67,105,888.0,5,0.0,7.0,818.0,8,1.0,0,1.0,0,0,0.0,0,0.0,51.620000000000005
17,Z.Crockett,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,0.0
18,D.Culpepper,2007,REG,108,185,1332.0,5,5.0,21.0,1516.0,20,46.0,3,3.0,0,0,0.0,0,0.0,79.88
19,D.Culpepper,2008,REG,60,115,786.0,4,6.0,14.0,984.0,11,25.0,1,0.0,0,0,0.0,0,0.0,41.94
20,J.Delhomme,2007,REG,55,86,626.0,8,1.0,5.0,641.0,6,26.0,0,0.0,0,0,0.0,0,0.0,57.64
21,J.Delhomme,2008,REG,246,414,3284.0,15,12.0,20.0,3882.0,20,21.0,2,1.0,0,0,0.0,0,0.0,175.46
22,T.Dilfer,2007,REG,113,219,1166.0,7,12.0,27.0,1869.0,10,25.0,0,4.0,0,0,0.0,0,0.0,49.14
23,D.Driver,2007,REG,0,0,0.0,0,0.0,0.0,0.0,2,4.0,0,0.0,82,86,1048.0,2,404.0,117.2
24,D.Driver,2008,REG,0,0,0.0,0,0.0,0.0,0.0,2,4.0,0,0.0,74,74,1012.0,5,385.0,131.6
25,J.Dunn,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,9.0,0,6.0,0.9
26,W.Dunn,2007,REG,0,0,0.0,0,0.0,0.0,0.0,228,718.0,4,2.0,37,40,238.0,0,238.0,115.60000000000001
27,W.Dunn,2008,REG,0,0,0.0,0,0.0,0.0,0.0,186,786.0,2,0.0,47,48,330.0,0,286.0,123.60000000000001
28,T.Dwight,2007,REG,0,0,0.0,0,0.0,0.0,0.0,2,12.0,0,0.0,6,6,98.0,2,7.0,23.0
29,B.Engram,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,94,99,1147.0,6,356.0,148.7
30,B.Engram,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,47,50,489.0,0,170.0,48.900000000000006
31,K.Faulk,2007,REG,0,0,0.0,0,0.0,0.0,0.0,63,268.0,0,0.0,47,47,383.0,1,338.0,71.10000000000001
32,K.Faulk,2008,REG,1,1,-2.0,0,0.0,0.0,-4.0,83,507.0,3,0.0,58,60,486.0,3,458.0,135.22
33,C.Fauria,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,5,39.0,2,8.0,15.9
34,B.Favre,2007,REG,356,535,4155.0,28,15.0,15.0,4096.0,29,12.0,0,4.0,0,0,0.0,0,0.0,243.4
35,B.Favre,2008,REG,343,522,3472.0,22,22.0,30.0,4057.0,21,43.0,1,5.0,0,0,0.0,0,0.0,191.18
36,B.Finneran,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,21,21,169.0,1,58.0,20.9
37,G.Frerotte,2007,REG,94,167,1014.0,7,12.0,11.0,1505.0,6,3.0,0,1.0,0,0,0.0,0,0.0,44.86
38,G.Frerotte,2008,REG,178,301,2157.0,12,15.0,29.0,2463.0,19,7.0,1,2.0,0,0,0.0,0,0.0,108.98
39,J.Galloway,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,1.0,0,0.0,57,58,1014.0,6,434.0,137.5
40,J.Galloway,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13,15,138.0,0,46.0,13.8
41,J.Garcia,2007,REG,209,327,2440.0,13,4.0,19.0,2443.0,35,116.0,1,4.0,0,0,0.0,0,0.0,155.2
42,J.Garcia,2008,REG,244,377,2712.0,12,6.0,24.0,2822.0,34,151.0,1,2.0,0,0,0.0,0,0.0,163.58
43,T.Gonzalez,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,99,102,1172.0,5,296.0,147.20000000000002
44,T.Gonzalez,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,96,99,1058.0,10,252.0,165.8
45,A.Green,2007,REG,0,0,0.0,0,0.0,0.0,0.0,70,260.0,2,0.0,14,14,123.0,0,174.0,50.300000000000004
46,A.Green,2008,REG,0,0,0.0,0,0.0,0.0,0.0,74,294.0,3,0.0,11,11,32.0,0,62.0,50.6
47,T.Green,2007,REG,85,141,987.0,5,7.0,7.0,1182.0,7,32.0,0,2.0,0,0,0.0,0,0.0,48.68
48,T.Green,2008,REG,38,72,525.0,0,6.0,6.0,764.0,3,4.0,0,0.0,0,0,0.0,0,0.0,9.4
49,B.Griese,2007,REG,161,262,1803.0,10,12.0,15.0,1940.0,13,28.0,0,4.0,0,0,0.0,0,0.0,88.92000000000002
50,B.Griese,2008,REG,110,184,1073.0,5,7.0,9.0,1293.0,5,-1.0,0,0.0,0,0,0.0,0,0.0,46.82
51,M.Harrison,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20,22,247.0,1,43.0,30.700000000000003
52,M.Harrison,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,60,63,636.0,5,186.0,91.60000000000001
53,M.Hasselbeck,2007,REG,352,562,3966.0,28,12.0,33.0,4636.0,39,97.0,0,4.0,0,0,0.0,0,0.0,246.34
54,M.Hasselbeck,2008,REG,109,209,1216.0,5,10.0,19.0,1935.0,11,69.0,0,0.0,0,0,0.0,0,0.0,55.540000000000006
55,S.Heiden,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,12,104.0,0,30.0,10.4
56,S.Heiden,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,27,249.0,0,126.0,24.900000000000002
57,C.Hentrich,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,-8.0,0,0.0,0,0,0.0,0,0.0,-0.8
58,C.Hentrich,2008,REG,0,0,0.0,0,0.0,0.0,0.0,2,-6.0,0,1.0,0,0,0.0,0,0.0,-2.6
59,I.Hilliard,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,6.0,0,0.0,62,63,722.0,1,320.0,74.80000000000001
60,I.Hilliard,2008,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,47,48,424.0,4,123.0,64.4
61,K.Holcomb,2007,REG,42,83,511.0,2,1.0,11.0,619.0,1,0.0,0,0.0,0,0,0.0,0,0.0,26.44
62,P.Holmes,2007,REG,0,0,0.0,0,0.0,0.0,0.0,46,137.0,0,0.0,5,5,17.0,0,40.0,17.400000000000002
63,T.Holt,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,93,96,1189.0,7,217.0,160.9
64,T.Holt,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,64,69,796.0,3,134.0,97.60000000000001
65,J.Horn,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,27,29,243.0,1,51.0,30.3
66,D.Huard,2007,REG,206,332,2257.0,11,13.0,37.0,2676.0,9,-1.0,0,0.0,0,0,0.0,0,0.0,102.18
67,D.Huard,2008,REG,50,81,477.0,2,4.0,9.0,659.0,4,13.0,0,1.0,0,0,0.0,0,0.0,18.38
68,E.James,2007,REG,0,0,0.0,0,0.0,0.0,0.0,323,1230.0,7,4.0,25,27,196.0,0,186.0,184.60000000000002
69,E.James,2008,REG,0,0,0.0,0,0.0,0.0,0.0,133,514.0,3,1.0,12,13,85.0,0,57.0,75.9
70,B.Johnson,2007,REG,7,11,79.0,0,0.0,1.0,73.0,5,-5.0,0,0.0,0,0,0.0,0,0.0,2.66
71,B.Johnson,2008,REG,41,78,427.0,2,5.0,8.0,701.0,2,-1.0,0,1.0,0,0,0.0,0,0.0,14.979999999999999
72,D.Johnson,2008,REG,1,1,10.0,0,0.0,0.0,7.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.4
73,J.Jurevicius,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,50,54,614.0,3,243.0,81.4
74,R.Kelly,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20,20,211.0,0,49.0,21.1
75,R.Kelly,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,31,31,207.0,0,95.0,20.700000000000003
76,P.Kendall,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,-9.0,0,-3.0,-2.9
77,E.Kennison,2007,REG,0,0,0.0,0,0.0,1.0,0.0,1,5.0,0,0.0,13,18,101.0,0,23.0,10.600000000000001
78,J.Kitna,2007,REG,355,562,4066.0,18,21.0,48.0,4792.0,27,63.0,0,5.0,1,1,9.0,0,16.0,189.84
79,J.Kitna,2008,REG,68,120,758.0,5,5.0,15.0,1093.0,6,26.0,0,1.0,0,0,0.0,0,0.0,40.92
80,J.Kleinsasser,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,6,43.0,1,18.0,10.3
81,J.Kleinsasser,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,6,92.0,0,42.0,9.2
82,B.Kozlowski,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,5.0,0,3.0,0.5
83,P.Manning,2007,REG,337,515,4040.0,31,14.0,21.0,4465.0,20,-5.0,3,0.0,0,0,0.0,0,0.0,275.1
84,P.Manning,2008,REG,371,555,4002.0,27,12.0,14.0,4810.0,20,21.0,1,1.0,0,0,0.0,0,0.0,254.18
85,J.Martin,2007,REG,0,0,0.0,0,0.0,0.0,0.0,3,-3.0,0,0.0,0,0,0.0,0,0.0,-0.30000000000000004
86,D.Mason,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,103,109,1087.0,5,339.0,136.70000000000002
87,D.Mason,2008,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,80,86,1037.0,5,280.0,134.0
88,B.Maynard,2008,REG,0,1,0.0,0,0.0,0.0,23.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0
89,K.McCardell,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,22,22,256.0,1,72.0,31.6
90,D.McNabb,2007,REG,291,473,3324.0,20,7.0,44.0,3635.0,50,236.0,0,3.0,0,0,0.0,0,0.0,212.56
91,D.McNabb,2008,REG,345,571,3916.0,23,11.0,24.0,4803.0,38,151.0,2,3.0,0,0,0.0,0,0.0,243.74
92,S.McNair,2007,REG,133,205,1113.0,2,4.0,11.0,1137.0,10,32.0,0,2.0,0,0,0.0,0,0.0,33.72
93,B.Miller,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,27,33,328.0,2,190.0,44.8
94,B.Miller,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,45,45,579.0,1,190.0,63.900000000000006
95,B.Moorman,2007,REG,0,0,0.0,0,0.0,0.0,0.0,4,14.0,0,0.0,0,0,0.0,0,0.0,1.4
96,B.Moorman,2008,REG,1,1,19.0,1,0.0,0.0,14.0,0,0.0,0,0.0,0,0,0.0,0,0.0,4.76
97,S.Morey,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,13.0,0,0.0,8,8,131.0,0,69.0,14.400000000000002
98,R.Moss,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,98,98,1493.0,23,370.0,287.3
99,R.Moss,2008,REG,0,0,0.0,0,0.0,0.0,0.0,2,0.0,0,0.0,69,78,1008.0,11,347.0,162.8
100,E.Moulds,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,32,32,342.0,0,148.0,34.2
101,M.Muhammad,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,40,40,570.0,3,182.0,75.0
102,M.Muhammad,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,65,77,923.0,5,317.0,120.30000000000001
103,L.Neal,2007,REG,0,0,0.0,0,0.0,0.0,0.0,13,32.0,0,0.0,8,8,23.0,1,22.0,11.5
104,L.Neal,2008,REG,0,0,0.0,0,0.0,0.0,0.0,12,25.0,0,0.0,7,7,35.0,0,55.0,6.0
105,T.Owens,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,5.0,0,0.0,81,81,1355.0,15,353.0,226.0
106,T.Owens,2008,REG,0,0,0.0,0,0.0,0.0,0.0,7,33.0,0,0.0,69,69,1052.0,10,280.0,166.5
107,D.Patten,2007,REG,0,0,0.0,0,0.0,0.0,0.0,2,-5.0,0,0.0,54,67,792.0,3,249.0,94.7
108,D.Patten,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,11,11,162.0,1,44.0,22.2
109,M.Pittman,2007,REG,0,0,0.0,0,0.0,0.0,0.0,69,288.0,0,0.0,26,28,191.0,0,153.0,45.900000000000006
110,M.Pittman,2008,REG,0,0,0.0,0,0.0,0.0,0.0,76,321.0,4,0.0,10,10,112.0,0,94.0,67.3
111,M.Pollard,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,28,28,273.0,2,137.0,39.300000000000004
112,P.Price,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,7,68.0,0,16.0,6.800000000000001
113,T.Richardson,2007,REG,0,0,0.0,0,0.0,0.0,0.0,7,13.0,0,0.0,11,13,89.0,0,73.0,10.200000000000001
114,T.Richardson,2008,REG,0,0,0.0,0,0.0,0.0,0.0,10,65.0,0,0.0,1,2,4.0,0,3.0,6.9
115,A.Rossum,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
116,A.Rossum,2008,REG,0,0,0.0,0,0.0,0.0,0.0,1,1.0,1,0.0,1,1,4.0,0,8.0,12.5
117,M.Sellers,2007,REG,0,0,0.0,0,0.0,0.0,0.0,26,78.0,2,0.0,17,17,117.0,1,61.0,37.5
118,M.Sellers,2008,REG,0,0,0.0,0,0.0,0.0,0.0,6,24.0,0,1.0,12,13,98.0,1,61.0,16.2
119,A.Stecker,2007,REG,0,0,0.0,0,0.0,0.0,0.0,115,448.0,5,1.0,36,37,211.0,0,193.0,93.9
120,A.Stecker,2008,REG,0,0,0.0,0,0.0,0.0,0.0,8,43.0,0,0.0,9,9,52.0,1,43.0,15.5
121,B.Stokley,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,-6.0,0,0.0,40,40,635.0,5,130.0,92.9
122,B.Stokley,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,49,49,528.0,3,167.0,70.8
123,M.Strong,2007,REG,0,0,0.0,0,0.0,0.0,0.0,4,19.0,0,0.0,9,9,72.0,0,52.0,9.1
124,F.Taylor,2007,REG,0,0,0.0,0,0.0,0.0,0.0,223,1202.0,5,2.0,9,9,58.0,0,59.0,154.0
125,F.Taylor,2008,REG,0,0,0.0,0,0.0,0.0,0.0,143,556.0,1,0.0,16,16,98.0,0,93.0,69.4
126,V.Testaverde,2007,REG,94,172,936.0,5,6.0,9.0,1259.0,9,22.0,0,0.0,0,0,0.0,0,0.0,45.64
127,J.Thrash,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,9,107.0,2,30.0,22.700000000000003
128,J.Thrash,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,10,81.0,1,23.0,14.1
129,A.Toomer,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,59,61,760.0,3,217.0,94.0
130,A.Toomer,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,48,48,580.0,4,141.0,82.0
131,J.Tuman,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,9.0,1,0.0,6.9
132,J.Tuman,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,3,41.0,0,11.0,4.1000000000000005
133,M.Turk,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,0.0
134,M.Turk,2008,REG,0,1,0.0,0,0.0,0.0,3.0,1,18.0,0,0.0,0,0,0.0,0,0.0,1.8
135,M.Vrabel,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,3.0,2,0.0,12.3
136,H.Ward,2007,REG,0,0,0.0,0,0.0,0.0,0.0,2,7.0,0,0.0,72,72,736.0,7,223.0,118.3
137,H.Ward,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,82,85,1047.0,7,397.0,146.7
138,K.Warner,2007,REG,282,452,3409.0,27,17.0,20.0,3811.0,17,15.0,1,7.0,0,0,0.0,0,0.0,205.86
139,K.Warner,2008,REG,402,599,4582.0,30,14.0,26.0,4232.0,18,-2.0,0,2.0,0,0,0.0,0,0.0,261.08
140,R.Williams,2007,REG,0,0,0.0,0,0.0,0.0,0.0,6,15.0,0,1.0,0,0,0.0,0,0.0,-0.5
141,R.Williams,2008,REG,0,0,0.0,0,0.0,0.0,0.0,161,659.0,4,4.0,29,30,219.0,1,142.0,113.80000000000001
142,A.Wright,2007,REG,1,7,12.0,0,0.0,0.0,55.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,0.38
143,R.Neufeld,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,14.0,0,11.0,1.4000000000000001
144,L.Coles,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,55,57,646.0,6,142.0,100.6
145,L.Coles,2008,REG,0,0,0.0,0,0.0,0.0,0.0,2,9.0,0,0.0,70,76,850.0,7,295.0,127.9
146,B.Volek,2007,REG,3,10,6.0,0,1.0,2.0,65.0,11,-7.0,0,1.0,0,0,0.0,0,0.0,-4.460000000000001
147,B.Hoover,2007,REG,0,0,0.0,0,0.0,0.0,0.0,12,39.0,0,0.0,10,13,58.0,0,51.0,9.700000000000001
148,B.Hoover,2008,REG,0,0,0.0,0,0.0,0.0,0.0,9,18.0,0,0.0,6,7,39.0,0,28.0,5.7
149,T.Yoder,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,7,97.0,1,55.0,15.700000000000001
150,T.Yoder,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8,8,50.0,1,26.0,11.0
151,D.Kreider,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,1,1,15.0,0,1.0,1.7
152,D.Kreider,2008,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,0.0
153,D.Looker,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,7,38.0,0,7.0,3.8000000000000003
154,D.Looker,2008,REG,2,3,17.0,0,0.0,1.0,37.0,0,0.0,0,0.0,23,23,271.0,2,55.0,37.78
155,M.Furrey,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,61,62,664.0,1,193.0,72.4
156,M.Furrey,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18,18,181.0,0,47.0,18.1
157,B.Gilmore,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,-8.0,0,0.0,7,11,111.0,0,21.0,10.3
158,A.Becht,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,6,20.0,2,10.0,14.0
159,A.Becht,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,6,39.0,0,19.0,3.9000000000000004
160,S.Morris,2007,REG,0,0,0.0,0,0.0,0.0,0.0,85,384.0,3,0.0,6,6,35.0,0,33.0,59.900000000000006
161,S.Morris,2008,REG,0,0,0.0,0,0.0,0.0,0.0,156,727.0,7,1.0,17,18,161.0,0,156.0,128.8
162,D.Hall,2007,REG,0,0,0.0,0,0.0,0.0,0.0,3,18.0,0,0.0,5,5,27.0,0,10.0,10.5
163,D.Hall,2008,REG,0,1,0.0,0,0.0,0.0,0.0,4,9.0,0,0.0,12,12,105.0,0,31.0,11.4
164,T.Walters,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,9,101.0,1,47.0,16.1
165,C.Pennington,2007,REG,179,260,1766.0,10,9.0,26.0,1914.0,20,32.0,1,3.0,0,0,0.0,0,0.0,101.84
166,C.Pennington,2008,REG,321,476,3653.0,19,7.0,23.0,3889.0,31,58.0,1,1.0,0,0,0.0,0,0.0,217.92000000000002
167,T.Smith,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,7,8,59.0,0,34.0,6.2
168,T.Smith,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,24.0,0,15.0,2.4000000000000004
169,M.Anderson,2007,REG,0,0,0.0,0,0.0,0.0,0.0,15,62.0,0,1.0,4,4,26.0,0,30.0,6.800000000000001
170,T.Brady,2007,REG,398,578,4806.0,50,8.0,21.0,4746.0,37,98.0,2,1.0,0,0,0.0,0,0.0,390.04
171,T.Brady,2008,REG,7,11,76.0,0,0.0,0.0,74.0,0,0.0,0,0.0,0,0,0.0,0,0.0,3.04
172,M.Bulger,2007,REG,221,378,2392.0,11,15.0,37.0,3298.0,9,13.0,0,2.0,0,0,0.0,0,0.0,104.97999999999999
173,M.Bulger,2008,REG,252,441,2727.0,11,13.0,38.0,3797.0,14,41.0,0,1.0,2,2,17.0,0,0.0,124.88000000000001
174,R.Droughns,2007,REG,0,0,0.0,0,0.0,0.0,0.0,85,275.0,6,1.0,7,7,49.0,0,39.0,68.4
175,T.Rattay,2007,REG,15,27,164.0,3,3.0,0.0,318.0,2,5.0,0,2.0,0,0,0.0,0,0.0,13.06
176,T.Jones,2007,REG,0,0,0.0,0,0.0,0.0,0.0,310,1119.0,1,2.0,28,28,217.0,1,216.0,145.60000000000002
177,T.Jones,2008,REG,0,0,0.0,0,0.0,0.0,0.0,290,1312.0,13,2.0,36,37,207.0,2,225.0,239.9
178,P.Burress,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,70,74,1025.0,12,277.0,174.5
179,P.Burress,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,35,35,454.0,4,60.0,69.4
180,R.Dayne,2007,REG,0,0,0.0,0,0.0,0.0,0.0,194,773.0,6,1.0,17,17,112.0,0,113.0,124.5
181,B.Franks,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18,18,132.0,3,49.0,31.200000000000003
182,B.Franks,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,7,47.0,0,15.0,4.7
183,S.Alexander,2007,REG,0,0,0.0,0,0.0,0.0,0.0,207,716.0,4,2.0,14,15,76.0,1,75.0,109.2
184,S.Alexander,2008,REG,0,0,0.0,0,0.0,0.0,0.0,11,24.0,0,0.0,1,1,9.0,0,7.0,3.3000000000000003
185,K.Bulluck,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
186,D.Northcutt,2007,REG,0,0,0.0,0,0.0,0.0,0.0,6,27.0,0,0.0,44,44,601.0,4,128.0,86.8
187,D.Northcutt,2008,REG,0,0,0.0,0,0.0,0.0,0.0,1,9.0,0,0.0,44,45,545.0,2,120.0,65.4
188,D.Jackson,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,46,51,497.0,3,99.0,67.7
189,D.Jackson,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,12,190.0,1,51.0,25.000000000000004
190,J.St. Clair,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,2.0,1,0.0,6.2
191,J.Lewis,2007,REG,0,0,0.0,0,0.0,0.0,0.0,299,1303.0,9,4.0,30,32,248.0,2,223.0,217.10000000000002
192,J.Lewis,2008,REG,0,0,0.0,0,0.0,0.0,0.0,279,1002.0,4,1.0,23,24,178.0,0,181.0,140.0
193,J.Porter,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,44,44,705.0,6,158.0,106.5
194,J.Porter,2008,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,11,16,181.0,1,31.0,24.1
195,C.Redman,2007,REG,89,149,1079.0,10,5.0,9.0,1086.0,8,16.0,0,0.0,0,0,0.0,0,0.0,72.76
196,S.Lechler,2007,REG,0,0,0.0,0,0.0,0.0,0.0,1,-4.0,0,0.0,0,0,0.0,0,0.0,-0.4
197,S.Lechler,2008,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,1.0,0,0,0.0,0,0.0,-2.0
198,T.Taylor,2007,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,4.0,0,4.0,0.4
199,A.Cason,2007,REG,0,0,0.0,0,0.0,0.0,0.0,11,38.0,0,0.0,14,14,129.0,0,104.0,16.700000000000003
200,A.Cason,2008,REG,0,0,0.0,0,0.0,0.0,0.0,4,7.0,0,0.0,4,4,27.0,0,22.0,3.4000000000000004
