,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_air_yards,carries,rushing_yards,rushing_tds,rushing_fumbles,receptions,targets,receiving_yards,receiving_tds,receiving_yards_after_catch,fantasy_points
13,T.Brady,2013,REG,380,628,4343.0,25,11.0,40.0,5304.0,32,18.0,0,3.0,0,0,0.0,0,0.0,251.52
14,P.Burress,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,7,42.0,1,4.0,10.200000000000001
15,S.Lechler,2012,REG,1,1,4.0,0,0.0,0.0,1.0,2,0.0,0,0.0,0,0,0.0,0,0.0,0.16
16,J.Feely,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,1.0,0,0,0.0,0,0.0,0.0
17,M.Vick,2012,REG,204,351,2362.0,12,10.0,28.0,3111.0,62,332.0,1,7.0,0,0,0.0,0,0.0,151.68
18,M.Vick,2013,REG,77,141,1215.0,5,3.0,15.0,1531.0,36,306.0,2,1.0,0,0,0.0,0,0.0,101.2
19,S.Smith,2012,REG,0,0,0.0,0,0.0,0.0,0.0,3,27.0,0,1.0,73,138,1174.0,4,268.0,142.1
20,S.Smith,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,64,110,745.0,4,178.0,98.5
21,S.Moss,2012,REG,0,0,0.0,0,0.0,0.0,0.0,3,14.0,0,0.0,41,62,573.0,8,235.0,104.7
22,S.Moss,2013,REG,0,0,0.0,0,0.0,0.0,0.0,3,25.0,0,0.0,42,78,452.0,2,182.0,57.7
23,R.Wayne,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,-5.0,0,0.0,106,195,1355.0,5,360.0,163.0
24,R.Wayne,2013,REG,0,0,0.0,0,0.0,0.0,0.0,1,5.0,0,0.0,38,58,503.0,2,158.0,64.80000000000001
25,T.Heap,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8,13,94.0,0,37.0,9.4
26,D.Brees,2012,REG,422,670,5177.0,43,19.0,26.0,5468.0,15,5.0,1,0.0,0,0,0.0,0,0.0,345.58
27,D.Brees,2013,REG,446,650,5162.0,39,12.0,37.0,5181.0,35,52.0,3,0.0,0,0,0.0,0,0.0,357.68
28,D.Carr,2012,REG,2,3,19.0,0,0.0,1.0,10.0,3,-3.0,0,0.0,0,0,0.0,0,0.0,0.45999999999999996
29,S.Hill,2013,REG,0,0,0.0,0,0.0,0.0,0.0,2,-2.0,0,0.0,0,0,0.0,0,0.0,-0.2
30,Sh.Hill,2012,REG,10,13,172.0,2,0.0,0.0,141.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,14.78
31,C.McIntyre,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,9.0,0,10.0,0.9
32,D.Stallworth,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,63.0,1,30.0,12.3
33,J.Gaffney,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,10,68.0,0,11.0,6.800000000000001
34,D.Branch,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,16,29,145.0,0,44.0,14.5
35,J.McCown,2013,REG,149,224,1829.0,13,1.0,11.0,1769.0,13,69.0,1,1.0,0,0,0.0,0,0.0,136.06
36,R.McMichael,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,13,51.0,0,54.0,5.1000000000000005
37,C.Palmer,2012,REG,345,565,4018.0,22,14.0,26.0,4712.0,18,36.0,1,2.0,0,0,0.0,0,0.0,224.32
38,C.Palmer,2013,REG,362,572,4274.0,24,22.0,41.0,5266.0,27,3.0,0,0.0,0,0,0.0,0,0.0,217.26
39,M.McBriar,2013,REG,1,1,30.0,0,0.0,0.0,19.0,0,0.0,0,0.0,0,0,0.0,0,0.0,1.2
40,A.Gates,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,49,80,538.0,7,133.0,95.8
41,A.Gates,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,77,113,872.0,4,366.0,107.2
42,K.Osgood,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,17.0,0,5.0,7.7
43,T.Romo,2012,REG,425,648,4903.0,28,19.0,36.0,5715.0,30,49.0,1,3.0,1,1,-1.0,0,3.0,278.92
44,T.Romo,2013,REG,342,535,3828.0,31,10.0,35.0,4248.0,20,38.0,0,2.0,0,0,0.0,0,0.0,260.92
45,W.Heller,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,17,23,150.0,1,84.0,21.0
46,K.Walter,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,41,68,518.0,2,94.0,63.800000000000004
47,N.Burleson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,8,48.0,0,0.0,27,43,240.0,2,83.0,42.800000000000004
48,N.Burleson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,2,-8.0,0,0.0,39,54,461.0,1,216.0,51.300000000000004
49,A.Johnson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,112,163,1598.0,4,548.0,183.8
50,A.Johnson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,109,181,1407.0,5,405.0,170.70000000000002
51,V.Shiancoe,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
52,V.Shiancoe,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,2.0,0,5.0,0.2
53,S.Wallace,2013,REG,16,24,139.0,0,1.0,4.0,126.0,0,0.0,0,0.0,0,0,0.0,0,0.0,3.5600000000000005
54,A.Boldin,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,65,112,921.0,4,237.0,118.4
55,A.Boldin,2013,REG,0,0,0.0,0,0.0,0.0,0.0,2,11.0,0,0.0,85,129,1179.0,7,425.0,161.0
56,B.Lloyd,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,74,130,911.0,4,168.0,115.1
57,J.Witten,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,110,149,1039.0,3,313.0,121.9
58,J.Witten,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,73,111,851.0,8,323.0,133.1
59,D.Clark,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,47,75,435.0,4,111.0,67.5
60,D.Clark,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,31,52,343.0,3,181.0,52.300000000000004
61,B.Leftwich,2012,REG,25,53,272.0,0,1.0,3.0,541.0,1,31.0,1,0.0,0,0,0.0,0,0.0,17.98
62,W.McGahee,2012,REG,0,0,0.0,0,0.0,0.0,0.0,167,731.0,4,5.0,26,33,221.0,0,234.0,113.2
63,W.McGahee,2013,REG,0,0,0.0,0,0.0,0.0,0.0,138,377.0,2,1.0,8,11,20.0,0,12.0,49.7
64,M.Moore,2012,REG,0,0,0.0,0,0.0,0.0,0.0,13,20.0,0,1.0,6,8,77.0,1,44.0,13.700000000000001
65,T.Copper,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,1.0,0,0.0,8,12,79.0,0,16.0,8.0
66,V.Leach,2012,REG,0,0,0.0,0,0.0,0.0,0.0,9,32.0,1,0.0,21,24,143.0,0,130.0,23.5
67,V.Leach,2013,REG,0,0,0.0,0,0.0,0.0,0.0,11,23.0,0,0.0,11,19,47.0,1,49.0,13.0
68,L.Polite,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,7,8.0,0,10.0,0.8
69,J.Babineaux,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,10.0,0,0.0,0,0,0.0,0,0.0,1.0
70,M.Floyd,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,56,85,814.0,5,98.0,111.4
71,M.Floyd,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,11,149.0,0,12.0,14.900000000000002
72,R.Martin,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,6,41.0,0,10.0,4.1
73,W.Welker,2012,REG,0,0,0.0,0,0.0,0.0,0.0,2,20.0,0,0.0,118,175,1354.0,6,687.0,171.4
74,W.Welker,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,73,111,778.0,10,322.0,137.8
75,S.Jackson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,258,1045.0,4,0.0,38,53,321.0,0,280.0,162.60000000000002
76,S.Jackson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,157,543.0,6,0.0,33,49,191.0,1,202.0,115.4
77,C.Cooley,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,3,8.0,0,6.0,0.8
78,J.Allen,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
79,M.Jenkins,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,40,72,449.0,2,128.0,56.9
80,M.Schaub,2012,REG,350,544,4008.0,22,12.0,27.0,4351.0,21,-9.0,0,1.0,1,1,-6.0,0,0.0,222.82
81,M.Schaub,2013,REG,219,358,2310.0,10,14.0,21.0,2796.0,5,24.0,0,1.0,0,0,0.0,0,0.0,104.80000000000001
82,E.Manning,2012,REG,321,536,3948.0,26,15.0,19.0,5122.0,20,30.0,0,1.0,0,0,0.0,0,0.0,232.92000000000002
83,E.Manning,2013,REG,317,551,3818.0,18,27.0,39.0,5241.0,18,36.0,0,3.0,0,0,0.0,0,0.0,170.32
84,J.Cotchery,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,17,27,205.0,0,43.0,20.5
85,J.Cotchery,2013,REG,0,0,0.0,0,0.0,0.0,0.0,1,-5.0,0,0.0,46,76,602.0,10,213.0,119.7
86,M.Turner,2012,REG,0,0,0.0,0,0.0,0.0,0.0,222,800.0,10,3.0,19,30,128.0,1,145.0,156.8
87,B.Hartsock,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,3,30.0,0,18.0,3.0
88,L.McCown,2012,REG,0,0,0.0,0,0.0,0.0,0.0,2,-3.0,0,0.0,0,0,0.0,0,0.0,-0.30000000000000004
89,L.McCown,2013,REG,0,1,0.0,0,0.0,0.0,24.0,3,-4.0,0,0.0,0,0,0.0,0,0.0,-0.4
90,G.Jones,2012,REG,0,0,0.0,0,0.0,0.0,0.0,5,8.0,0,0.0,11,14,64.0,0,50.0,7.2
91,G.Jones,2013,REG,0,0,0.0,0,0.0,0.0,0.0,2,2.0,0,0.0,5,11,34.0,0,10.0,3.6
92,L.Fitzgerald,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,71,156,798.0,4,272.0,103.80000000000001
93,L.Fitzgerald,2013,REG,0,1,0.0,0,0.0,0.0,1.0,2,8.0,0,0.0,82,134,954.0,10,335.0,154.20000000000002
94,K.Winslow,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,12.0,0,3.0,1.2000000000000002
95,K.Winslow,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,31,47,388.0,2,127.0,50.800000000000004
96,B.Roethlisberger,2012,REG,284,449,3265.0,26,8.0,30.0,3704.0,26,92.0,0,1.0,0,0,0.0,0,0.0,223.8
97,B.Roethlisberger,2013,REG,375,584,4261.0,28,14.0,42.0,4928.0,27,99.0,1,3.0,0,0,0.0,0,0.0,258.34000000000003
98,D.Henderson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,13.0,0,0.0,22,47,316.0,1,79.0,38.9
99,P.Rivers,2012,REG,338,527,3606.0,26,15.0,49.0,3960.0,27,40.0,0,2.0,0,1,0.0,0,0.0,208.24
100,P.Rivers,2013,REG,378,544,4478.0,32,11.0,30.0,4218.0,28,72.0,0,2.0,0,0,0.0,0,0.0,288.32
101,B.Watson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,49,81,501.0,3,215.0,68.1
102,B.Watson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,30,226.0,2,94.0,34.6
103,R.Grant,2012,REG,0,0,0.0,0,0.0,0.0,0.0,32,132.0,2,1.0,1,2,34.0,0,35.0,26.599999999999998
104,J.Kuhn,2012,REG,0,0,0.0,0,0.0,0.0,0.0,23,63.0,1,0.0,15,18,148.0,0,128.0,27.1
105,J.Kuhn,2013,REG,0,0,0.0,0,0.0,0.0,0.0,10,38.0,1,0.0,13,19,81.0,0,83.0,17.900000000000002
106,S.Suisham,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,-0.1
107,S.Suisham,2013,REG,0,0,0.0,0,0.0,0.0,0.0,1,-12.0,0,0.0,0,0,0.0,0,0.0,-1.2000000000000002
108,J.Cribbs,2012,REG,0,0,0.0,0,0.0,0.0,0.0,6,42.0,0,1.0,7,12,63.0,0,50.0,10.5
109,J.Cribbs,2013,REG,2,3,38.0,0,0.0,0.0,48.0,13,55.0,0,0.0,2,2,6.0,0,2.0,7.62
110,M.Koenen,2013,REG,0,2,0.0,0,0.0,0.0,30.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0
111,L.Moore,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,65,104,1041.0,6,143.0,140.1
112,L.Moore,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,37,54,457.0,2,67.0,57.7
113,R.Ventrone,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,35.0,0,0.0,0,0,0.0,0,0.0,3.5
114,N.Washington,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,46,90,746.0,4,243.0,98.60000000000001
115,N.Washington,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,58,104,919.0,3,233.0,109.9
116,G.Camarillo,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,5,44.0,0,10.0,4.4
117,A.Smith,2012,REG,153,218,1737.0,13,5.0,24.0,1674.0,31,132.0,0,1.0,0,0,0.0,0,0.0,122.68
118,A.Smith,2013,REG,308,508,3313.0,23,7.0,39.0,3362.0,76,431.0,1,3.0,1,1,-4.0,0,1.0,253.22
119,R.Brown,2012,REG,0,0,0.0,0,0.0,0.0,0.0,46,220.0,0,0.0,49,60,371.0,0,384.0,59.1
120,R.Brown,2013,REG,0,0,0.0,0,0.0,0.0,0.0,45,157.0,1,0.0,8,8,60.0,0,55.0,27.700000000000003
121,B.Edwards,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18,35,199.0,1,33.0,25.9
122,C.Benson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,71,248.0,1,1.0,14,15,97.0,0,100.0,40.50000000000001
123,A.Jones,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
124,A.Rodgers,2012,REG,371,552,4295.0,39,8.0,51.0,4467.0,54,259.0,2,0.0,1,1,-1.0,0,5.0,343.6
125,A.Rodgers,2013,REG,193,290,2536.0,17,6.0,21.0,2364.0,30,120.0,0,1.0,0,0,0.0,0,0.0,169.44
126,J.Campbell,2012,REG,32,51,265.0,2,2.0,6.0,389.0,7,28.0,0,0.0,0,0,0.0,0,0.0,17.400000000000002
127,J.Campbell,2013,REG,180,317,2015.0,11,8.0,16.0,2387.0,14,107.0,0,0.0,0,0,0.0,0,0.0,115.3
128,R.White,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,92,143,1351.0,7,326.0,177.10000000000002
129,R.White,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,63,97,711.0,3,115.0,87.10000000000001
130,H.Miller,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,71,101,816.0,8,343.0,131.6
131,H.Miller,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,58,78,593.0,1,224.0,63.300000000000004
132,V.Jackson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,72,147,1384.0,8,361.0,188.4
133,V.Jackson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,78,160,1224.0,7,319.0,164.4
134,F.Gore,2012,REG,0,0,0.0,0,0.0,0.0,0.0,258,1214.0,8,2.0,28,36,234.0,1,221.0,196.8
135,F.Gore,2013,REG,0,0,0.0,0,0.0,0.0,0.0,276,1128.0,9,3.0,16,26,141.0,0,101.0,174.9
136,C.Roby,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,9.0,0,5.0,6.9
137,A.Smith,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13,18,47.0,0,37.0,4.7
138,Al.Smith,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,6,12.0,1,6.0,7.2
139,S.Considine,2012,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,0,0,0.0,0,0.0,0.30000000000000004
140,K.Orton,2012,REG,9,10,89.0,1,0.0,0.0,67.0,0,0.0,0,0.0,0,0,0.0,0,0.0,9.56
141,K.Orton,2013,REG,33,51,398.0,2,2.0,0.0,425.0,1,8.0,0,0.0,0,0,0.0,0,0.0,20.720000000000002
142,B.Jacobs,2012,REG,0,0,0.0,0,0.0,0.0,0.0,5,7.0,0,0.0,0,0,0.0,0,0.0,0.7000000000000001
143,B.Jacobs,2013,REG,0,0,0.0,0,0.0,0.0,0.0,58,238.0,4,1.0,2,7,13.0,0,15.0,47.1
144,D.Sproles,2012,REG,0,0,0.0,0,0.0,0.0,0.0,48,244.0,1,0.0,75,104,667.0,7,665.0,141.1
145,D.Sproles,2013,REG,0,0,0.0,0,0.0,0.0,0.0,53,220.0,2,1.0,71,89,604.0,2,518.0,104.4
146,M.Giordano,2013,REG,0,0,0.0,0,0.0,0.0,0.0,1,-5.0,0,0.0,0,0,0.0,0,0.0,-0.5
147,D.Orlovsky,2012,REG,4,7,51.0,0,0.0,0.0,73.0,0,0.0,0,0.0,0,0,0.0,0,0.0,2.04
148,J.Dreessen,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,41,58,356.0,5,140.0,65.6
149,J.Dreessen,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,9,47.0,1,27.0,10.700000000000001
150,D.Anderson,2012,REG,4,4,58.0,0,0.0,0.0,27.0,0,0.0,0,0.0,0,0,0.0,0,0.0,2.3200000000000003
151,D.Anderson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,5,0.0,0,0.0,0,0,0.0,0,0.0,0.0
152,M.Cassel,2012,REG,161,277,1796.0,6,12.0,19.0,2298.0,27,145.0,1,3.0,0,0,0.0,0,0.0,78.34
153,M.Cassel,2013,REG,153,254,1807.0,11,9.0,16.0,2145.0,18,57.0,1,1.0,0,0,0.0,0,0.0,107.98
154,B.Bajema,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
155,B.Bajema,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,18.0,0,9.0,1.8
156,R.Fitzpatrick,2012,REG,306,505,3400.0,24,16.0,30.0,3906.0,48,197.0,1,0.0,0,0,0.0,0,0.0,213.70000000000002
157,R.Fitzpatrick,2013,REG,217,350,2454.0,14,12.0,21.0,3011.0,43,225.0,3,1.0,1,1,0.0,0,6.0,166.66
158,J.Ryan,2012,REG,0,0,0.0,0,0.0,0.0,0.0,2,-18.0,0,1.0,0,0,0.0,0,0.0,-1.8
159,D.Fells,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,9,85.0,0,26.0,8.5
160,M.Prater,2012,REG,0,1,0.0,0,0.0,0.0,21.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0
161,D.Penn,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,1.0,1,0.0,6.1
162,M.Austin,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,66,119,943.0,6,292.0,128.3
163,M.Austin,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,24,49,244.0,0,101.0,24.400000000000002
164,M.Spurlock,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,29,200.0,1,65.0,38.0
165,M.Owens,2012,REG,0,0,0.0,0,0.0,0.0,0.0,42,209.0,1,0.0,8,10,113.0,0,102.0,40.2
166,S.Weatherford,2013,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,0.0
167,F.Jackson,2012,REG,0,0,0.0,0,0.0,0.0,0.0,115,437.0,3,4.0,34,42,217.0,1,218.0,81.4
168,F.Jackson,2013,REG,0,0,0.0,0,0.0,0.0,0.0,206,890.0,9,2.0,47,66,387.0,1,399.0,187.70000000000002
169,R.Bush,2012,REG,0,0,0.0,0,0.0,0.0,0.0,227,986.0,6,4.0,35,51,292.0,2,272.0,171.8
170,R.Bush,2013,REG,0,0,0.0,0,0.0,0.0,0.0,223,1006.0,4,5.0,54,80,506.0,3,470.0,185.20000000000002
171,V.Davis,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,41,61,548.0,5,169.0,84.80000000000001
172,V.Davis,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,52,84,850.0,13,264.0,161.0
173,M.Leinart,2012,REG,16,33,115.0,0,1.0,1.0,249.0,0,0.0,0,0.0,0,0,0.0,0,0.0,2.6000000000000005
174,J.Cutler,2012,REG,255,434,3033.0,19,14.0,38.0,4441.0,41,233.0,0,1.0,0,0,0.0,0,0.0,184.62
175,J.Cutler,2013,REG,224,355,2621.0,19,12.0,19.0,3261.0,23,118.0,0,1.0,0,0,0.0,0,0.0,168.64000000000001
176,A.Cromartie,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,3,-2.0,0,4.0,-0.2
177,S.Holmes,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20,41,272.0,1,104.0,31.200000000000003
178,S.Holmes,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,59,456.0,1,124.0,51.6
179,D.Williams,2012,REG,0,0,0.0,0,0.0,0.0,0.0,173,737.0,5,2.0,13,20,187.0,2,213.0,130.4
180,D.Williams,2013,REG,0,0,0.0,0,0.0,0.0,0.0,201,843.0,3,1.0,26,36,333.0,1,373.0,137.60000000000002
181,M.Lewis,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,52,77,540.0,4,244.0,78.0
182,M.Lewis,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,25,47,359.0,4,225.0,57.9
183,K.Clemens,2012,REG,1,3,39.0,0,1.0,0.0,56.0,2,5.0,0,1.0,0,0,0.0,0,0.0,0.06000000000000005
184,K.Clemens,2013,REG,142,242,1673.0,8,7.0,21.0,2123.0,23,64.0,0,2.0,0,0,0.0,0,0.0,85.32000000000001
185,G.Jennings,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,36,62,366.0,4,164.0,60.6
186,G.Jennings,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,68,105,804.0,4,342.0,104.4
187,A.Fasano,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,41,69,332.0,5,90.0,65.2
188,A.Fasano,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,33,200.0,3,73.0,38.0
189,D.Hester,2012,REG,0,0,0.0,0,0.0,0.0,0.0,3,6.0,0,0.0,23,40,242.0,1,103.0,30.800000000000004
190,D.Hester,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
191,M.Jones-Drew,2012,REG,0,0,0.0,0,0.0,0.0,0.0,86,414.0,1,1.0,14,18,86.0,1,72.0,62.0
192,M.Jones-Drew,2013,REG,1,1,8.0,1,0.0,0.0,8.0,234,803.0,5,1.0,43,60,314.0,0,330.0,144.02
193,T.Scheffler,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,42,85,504.0,1,117.0,56.400000000000006
194,T.Scheffler,2013,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,12,82.0,0,28.0,8.2
195,T.Jackson,2013,REG,10,13,151.0,1,0.0,0.0,117.0,4,1.0,1,0.0,0,0,0.0,0,0.0,16.14
196,L.Pope,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,4,9.0,2,7.0,12.899999999999999
197,C.Whitehurst,2013,REG,0,0,0.0,0,0.0,0.0,0.0,6,-5.0,0,0.0,0,0,0.0,0,0.0,-0.5
198,D.Hagan,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20,36,259.0,0,68.0,25.900000000000002
199,D.Thomas,2012,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,11,17,86.0,4,43.0,32.6
