,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_air_yards,carries,rushing_yards,rushing_tds,rushing_fumbles,receptions,targets,receiving_yards,receiving_tds,receiving_yards_after_catch,fantasy_points
19,A.Gates,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,56,85,630.0,5,239.0,93.0
20,A.Gates,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,53,93,548.0,7,188.0,94.8
21,T.Romo,2015,REG,83,121,884.0,5,7.0,6.0,859.0,4,13.0,0,0.0,0,0,0.0,0,0.0,40.66
22,T.Romo,2016,REG,3,4,29.0,1,0.0,0.0,60.0,0,0.0,0,0.0,0,0,0.0,0,0.0,5.16
23,A.Johnson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,41,77,503.0,4,147.0,74.30000000000001
24,A.Johnson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,23,85.0,2,15.0,20.5
25,A.Boldin,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,69,111,789.0,4,282.0,100.9
26,A.Boldin,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,67,95,584.0,8,231.0,106.4
27,J.Witten,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,77,104,713.0,3,230.0,87.30000000000001
28,J.Witten,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,69,95,673.0,3,273.0,83.3
29,M.Floyd,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,30,69,561.0,3,86.0,72.10000000000001
30,W.Welker,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13,22,102.0,0,50.0,10.200000000000001
31,D.Jones,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,1.0,0,0,0.0,0,0.0,0.0
32,S.Jackson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,21,50.0,1,0.0,1,1,20.0,0,23.0,13.0
33,M.Schaub,2015,REG,52,80,540.0,3,4.0,3.0,554.0,4,10.0,0,0.0,0,0,0.0,0,0.0,26.6
34,M.Schaub,2016,REG,1,3,16.0,0,0.0,0.0,18.0,2,-2.0,0,0.0,0,0,0.0,0,0.0,0.44
35,E.Manning,2015,REG,387,618,4432.0,35,14.0,27.0,4668.0,20,61.0,0,3.0,0,0,0.0,0,0.0,287.38
36,E.Manning,2016,REG,377,598,4027.0,26,16.0,21.0,4702.0,21,-9.0,0,0.0,0,0,0.0,0,0.0,224.18
37,J.Cotchery,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,16.0,0,0.0,39,54,485.0,3,196.0,68.1
38,L.McCown,2015,REG,32,39,335.0,0,1.0,1.0,285.0,0,0.0,0,0.0,0,0,0.0,0,0.0,11.4
39,L.Fitzgerald,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,109,145,1215.0,9,462.0,171.5
40,L.Fitzgerald,2016,REG,0,1,0.0,0,0.0,0.0,22.0,2,5.0,0,0.0,107,150,1023.0,6,358.0,136.8
41,B.Roethlisberger,2015,REG,319,469,3938.0,21,16.0,20.0,4738.0,15,29.0,0,1.0,0,0,0.0,0,0.0,226.42000000000002
42,B.Roethlisberger,2016,REG,328,509,3819.0,29,13.0,17.0,4412.0,16,14.0,1,2.0,0,0,0.0,0,0.0,252.16
43,P.Rivers,2015,REG,437,661,4792.0,29,13.0,40.0,4754.0,17,28.0,0,2.0,0,0,0.0,0,0.0,284.48
44,P.Rivers,2016,REG,349,578,4386.0,33,21.0,36.0,4856.0,14,35.0,0,2.0,0,0,0.0,0,0.0,258.94
45,B.Watson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,74,110,825.0,6,241.0,116.5
46,J.Kuhn,2015,REG,0,0,0.0,0,0.0,0.0,0.0,9,28.0,2,0.0,6,10,56.0,0,59.0,20.400000000000002
47,J.Kuhn,2016,REG,0,0,0.0,0,0.0,0.0,0.0,18,37.0,4,0.0,16,20,70.0,1,50.0,40.7
48,L.Moore,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,29,43,337.0,4,59.0,55.7
49,N.Washington,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,47,94,658.0,4,162.0,89.8
50,A.Smith,2015,REG,307,470,3486.0,20,7.0,45.0,3173.0,84,498.0,2,2.0,0,0,0.0,0,0.0,271.24
51,A.Smith,2016,REG,328,489,3502.0,15,8.0,28.0,3296.0,48,134.0,5,2.0,1,1,3.0,0,3.0,223.78
52,A.Rodgers,2015,REG,347,572,3821.0,31,8.0,46.0,4629.0,58,344.0,1,0.0,0,0,0.0,0,0.0,301.24
53,A.Rodgers,2016,REG,401,610,4428.0,40,7.0,35.0,5287.0,67,369.0,4,3.0,0,0,0.0,0,0.0,380.02
54,R.White,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,43,70,506.0,1,105.0,56.6
55,H.Miller,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,60,81,535.0,2,212.0,67.7
56,V.Jackson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,33,62,543.0,3,103.0,74.30000000000001
57,V.Jackson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15,32,173.0,0,16.0,17.3
58,F.Gore,2015,REG,0,0,0.0,0,0.0,0.0,0.0,260,967.0,6,4.0,34,58,267.0,1,273.0,159.4
59,F.Gore,2016,REG,0,0,0.0,0,0.0,0.0,0.0,263,1025.0,4,2.0,38,47,277.0,4,286.0,176.20000000000002
60,A.Smith,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,0.0,0,0.0,0.0
61,D.Sproles,2015,REG,0,0,0.0,0,0.0,0.0,0.0,83,317.0,3,0.0,55,83,388.0,1,359.0,106.5
62,D.Sproles,2016,REG,0,0,0.0,0,0.0,0.0,0.0,94,438.0,2,0.0,52,71,427.0,2,407.0,110.5
63,D.Orlovsky,2015,REG,22,40,201.0,1,1.0,0.0,312.0,0,0.0,0,0.0,0,0,0.0,0,0.0,10.040000000000001
64,D.Anderson,2015,REG,4,6,36.0,0,0.0,0.0,66.0,7,-2.0,0,1.0,0,0,0.0,0,0.0,1.24
65,D.Anderson,2016,REG,36,53,453.0,2,5.0,0.0,458.0,1,4.0,0,1.0,0,0,0.0,0,0.0,16.52
66,M.Cassel,2015,REG,119,204,1276.0,5,7.0,14.0,1630.0,15,78.0,0,2.0,0,0,0.0,0,0.0,66.84
67,M.Cassel,2016,REG,30,51,284.0,2,2.0,5.0,378.0,4,3.0,0,0.0,0,0,0.0,0,0.0,15.66
68,R.Fitzpatrick,2015,REG,335,562,3905.0,31,15.0,19.0,5173.0,60,270.0,2,3.0,0,0,0.0,0,0.0,285.2
69,R.Fitzpatrick,2016,REG,228,403,2710.0,12,17.0,19.0,3636.0,33,130.0,0,3.0,0,0,0.0,0,0.0,133.4
70,J.Ryan,2016,REG,0,1,0.0,0,0.0,0.0,0.0,2,26.0,0,1.0,0,0,0.0,0,0.0,2.6
71,D.Fells,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,7,60.0,0,37.0,6.0
72,D.Penn,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,3.0,0,10.0,0.30000000000000004
73,D.Penn,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,1.0,1,0.0,6.1
74,M.Austin,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13,31,224.0,1,62.0,28.400000000000002
75,F.Jackson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,26,100.0,0,0.0,32,41,257.0,2,256.0,45.7
76,R.Bush,2015,REG,0,0,0.0,0,0.0,0.0,0.0,8,28.0,0,0.0,4,10,19.0,0,23.0,4.7
77,R.Bush,2016,REG,0,0,0.0,0,0.0,0.0,0.0,12,-3.0,1,1.0,7,10,90.0,0,40.0,16.7
78,V.Davis,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,38,58,395.0,0,143.0,39.5
79,V.Davis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,44,59,583.0,2,238.0,70.30000000000001
80,J.Cutler,2015,REG,311,483,3659.0,21,11.0,29.0,4044.0,38,201.0,1,2.0,0,0,0.0,0,0.0,226.46
81,J.Cutler,2016,REG,81,137,1059.0,4,5.0,17.0,1262.0,5,24.0,0,1.0,0,0,0.0,0,0.0,46.760000000000005
82,D.Williams,2015,REG,0,0,0.0,0,0.0,0.0,0.0,59,210.0,5,0.0,15,16,111.0,0,107.0,62.1
83,D.Williams,2015,REG,0,0,0.0,0,0.0,0.0,0.0,59,210.0,5,0.0,15,16,111.0,0,107.0,62.1
84,D.Williams,2016,REG,0,0,0.0,0,0.0,0.0,0.0,98,343.0,4,0.0,18,27,118.0,2,132.0,82.10000000000001
85,De.Williams,2015,REG,0,0,0.0,0,0.0,0.0,0.0,141,697.0,6,3.0,25,31,256.0,0,261.0,131.3
86,De.Williams,2015,REG,0,0,0.0,0,0.0,0.0,0.0,141,697.0,6,3.0,25,31,256.0,0,261.0,131.3
87,M.Lewis,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,16,37,226.0,0,161.0,22.6
88,M.Lewis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,20,30,169.0,1,106.0,22.900000000000002
89,K.Clemens,2015,REG,5,6,63.0,1,0.0,0.0,84.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,6.42
90,K.Clemens,2016,REG,0,1,0.0,0,0.0,0.0,35.0,2,-1.0,0,0.0,0,0,0.0,0,0.0,-0.1
91,G.Jennings,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,36,208.0,1,71.0,26.8
92,A.Fasano,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,26,42,289.0,2,151.0,40.900000000000006
93,A.Fasano,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8,14,83.0,2,38.0,20.3
94,T.Jackson,2015,REG,4,6,37.0,0,0.0,1.0,22.0,8,-8.0,0,0.0,0,0,0.0,0,0.0,0.68
95,C.Whitehurst,2015,REG,16,32,150.0,0,1.0,5.0,277.0,2,1.0,0,0.0,0,0,0.0,0,0.0,4.1
96,C.Whitehurst,2016,REG,14,24,182.0,1,1.0,2.0,265.0,2,1.0,0,0.0,0,0,0.0,0,0.0,9.38
97,O.Daniels,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,46,77,517.0,3,265.0,69.7
98,J.Avant,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15,24,119.0,0,49.0,11.9
99,B.Marshall,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,109,173,1502.0,14,438.0,230.2
100,B.Marshall,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,59,128,788.0,3,176.0,96.8
101,D.Walker,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,36.0,0,0.0,94,133,1088.0,6,384.0,150.4
102,D.Walker,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,11.0,0,0.0,65,102,800.0,7,271.0,123.1
103,S.Koch,2015,REG,1,1,-3.0,0,0.0,0.0,-6.0,1,7.0,0,0.0,0,0,0.0,0,0.0,0.5800000000000001
104,S.Koch,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,-23.0,0,0.0,0,0,0.0,0,0.0,-2.3000000000000003
105,M.Colston,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,45,67,520.0,4,192.0,76.0
106,E.Weems,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,4.0,0,0.0,1,1,11.0,0,5.0,1.5
107,P.Thomas,2015,REG,0,0,0.0,0,0.0,0.0,0.0,15,64.0,0,0.0,9,11,84.0,0,63.0,14.8
108,C.Johnson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,88,149,1214.0,9,296.0,173.4
109,A.Peterson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,327,1485.0,11,6.0,30,36,222.0,0,259.0,230.70000000000002
110,A.Peterson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,37,72.0,0,1.0,3,6,8.0,0,11.0,6.0
111,T.Ginn,2015,REG,0,0,0.0,0,0.0,0.0,0.0,4,60.0,0,0.0,44,96,739.0,10,241.0,139.9
112,T.Ginn,2016,REG,0,0,0.0,0,0.0,0.0,0.0,14,98.0,0,0.0,54,95,752.0,4,182.0,109.0
113,M.Lynch,2015,REG,0,0,0.0,0,0.0,0.0,0.0,111,417.0,3,0.0,13,21,80.0,0,87.0,69.7
114,D.Bowe,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,13,53.0,0,14.0,5.300000000000001
115,G.Olsen,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,77,124,1104.0,7,344.0,150.4
116,G.Olsen,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,80,129,1073.0,3,352.0,127.30000000000001
117,D.Stanton,2015,REG,11,25,104.0,0,2.0,2.0,319.0,13,-13.0,0,0.0,0,0,0.0,0,0.0,-1.1400000000000001
118,D.Stanton,2016,REG,19,48,192.0,2,3.0,1.0,547.0,3,-3.0,0,0.0,0,0,0.0,0,0.0,9.380000000000003
119,M.Spaeth,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,3,10.0,0,8.0,1.0
120,J.Jones,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,50,99,890.0,8,221.0,141.0
121,S.Chandler,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,42,259.0,4,72.0,49.900000000000006
122,B.Celek,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,27,35,398.0,3,169.0,57.8
123,B.Celek,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14,19,155.0,0,87.0,15.5
124,A.Bradshaw,2015,REG,0,0,0.0,0,0.0,0.0,0.0,31,85.0,0,0.0,10,14,64.0,3,54.0,32.9
125,M.Moore,2015,REG,1,1,14.0,0,0.0,0.0,5.0,3,-2.0,0,0.0,0,0,0.0,0,0.0,0.36000000000000004
126,M.Moore,2016,REG,55,87,721.0,8,3.0,1.0,729.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,54.739999999999995
127,M.Mulligan,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,2.0,0,3.0,0.2
128,M.Mulligan,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,8.0,0,7.0,0.8
129,D.Woodhead,2015,REG,0,0,0.0,0,0.0,0.0,0.0,98,336.0,3,0.0,80,106,755.0,6,713.0,163.1
130,D.Woodhead,2016,REG,0,0,0.0,0,0.0,0.0,0.0,19,116.0,0,0.0,6,8,35.0,1,31.0,21.1
131,D.Amendola,2015,REG,1,1,36.0,0,0.0,0.0,7.0,2,11.0,0,0.0,65,87,648.0,3,264.0,85.34
132,D.Amendola,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,29,243.0,4,73.0,46.300000000000004
133,M.Tolbert,2015,REG,0,0,0.0,0,0.0,0.0,0.0,62,256.0,1,0.0,18,23,154.0,3,136.0,65.0
134,M.Tolbert,2016,REG,0,0,0.0,0,0.0,0.0,0.0,35,114.0,0,0.0,10,15,72.0,1,83.0,24.6
135,M.Ryan,2015,REG,407,614,4591.0,21,16.0,30.0,4741.0,36,63.0,0,3.0,0,0,0.0,0,0.0,233.94
136,M.Ryan,2016,REG,373,534,4944.0,38,7.0,37.0,4619.0,35,117.0,0,1.0,0,0,0.0,0,0.0,347.46
137,D.McFadden,2015,REG,0,1,0.0,0,0.0,0.0,18.0,239,1089.0,3,3.0,40,53,328.0,0,317.0,155.7
138,D.McFadden,2016,REG,0,0,0.0,0,0.0,0.0,0.0,24,87.0,0,0.0,3,5,17.0,0,25.0,10.4
139,J.Stewart,2015,REG,0,0,0.0,0,0.0,0.0,0.0,242,989.0,6,3.0,16,21,99.0,1,117.0,146.8
140,J.Stewart,2016,REG,0,0,0.0,0,0.0,0.0,0.0,218,824.0,9,3.0,8,21,60.0,0,74.0,138.4
141,J.Flacco,2015,REG,266,413,2791.0,14,12.0,16.0,3039.0,13,23.0,3,3.0,0,0,0.0,0,0.0,161.94
142,J.Flacco,2016,REG,436,672,4317.0,20,15.0,33.0,4967.0,21,58.0,2,1.0,0,0,0.0,0,0.0,242.48000000000002
143,C.Johnson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,196,814.0,3,2.0,6,13,58.0,0,63.0,101.2
144,C.Johnson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,25,95.0,1,0.0,0,1,0.0,0,0.0,15.5
145,J.Nelson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,97,152,1257.0,14,361.0,207.70000000000002
146,E.Royal,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,-1.0,0,0.0,37,50,238.0,1,177.0,29.700000000000003
147,E.Royal,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,33,43,369.0,2,187.0,54.9
148,M.Forte,2015,REG,0,0,0.0,0,0.0,0.0,0.0,218,898.0,4,1.0,44,58,389.0,3,351.0,170.7
149,M.Forte,2016,REG,0,0,0.0,0,0.0,0.0,0.0,218,813.0,7,1.0,30,43,263.0,1,275.0,153.6
150,J.Simpson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,19,54.0,1,16.0,11.4
151,D.Jackson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,30,49,528.0,4,158.0,76.80000000000001
152,D.Jackson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,56,100,1005.0,4,281.0,124.50000000000001
153,C.Henne,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,-2.0,0,0.0,0,0,0.0,0,0.0,-0.2
154,M.Bennett,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,53,80,439.0,3,228.0,61.9
155,M.Bennett,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,10.0,0,0.0,55,73,701.0,7,416.0,113.1
156,J.Charles,2015,REG,0,0,0.0,0,0.0,0.0,0.0,71,364.0,4,2.0,21,30,177.0,1,205.0,80.10000000000001
157,J.Charles,2016,REG,0,0,0.0,0,0.0,0.0,0.0,12,40.0,1,0.0,2,3,14.0,0,17.0,11.399999999999999
158,H.Douglas,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,-6.0,0,0.0,36,72,411.0,2,130.0,52.5
159,H.Douglas,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,15,22,210.0,0,50.0,21.0
160,C.Stevens,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,16,121.0,2,41.0,24.1
161,A.Caldwell,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,10,22,72.0,2,16.0,19.5
162,J.Tamme,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,59,81,657.0,1,196.0,71.7
163,J.Tamme,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,22,31,210.0,3,96.0,39.0
164,G.Barnidge,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,79,125,1043.0,9,363.0,158.3
165,G.Barnidge,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,55,82,612.0,2,240.0,75.2
166,J.Felton,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,1,2,12.0,0,8.0,1.4000000000000001
167,J.Felton,2016,REG,0,0,0.0,0,0.0,0.0,0.0,8,13.0,0,0.0,6,9,57.0,0,34.0,7.0
168,T.Hightower,2015,REG,0,0,0.0,0,0.0,0.0,0.0,96,375.0,4,0.0,12,13,129.0,0,134.0,74.4
169,T.Hightower,2016,REG,0,0,0.0,0,0.0,0.0,0.0,133,548.0,4,0.0,22,26,200.0,1,210.0,104.80000000000001
170,M.Slater,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
171,M.Slater,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,5.0,0,0.0,0,1,0.0,0,0.0,0.5
172,K.Davis,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,11,18.0,1,10.0,7.8
173,K.Davis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
174,P.Garcon,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,72,111,777.0,6,164.0,113.7
175,P.Garcon,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,79,114,1041.0,3,342.0,122.10000000000001
176,S.Johnson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,45,65,497.0,3,265.0,67.7
177,J.Forsett,2015,REG,0,0,0.0,0,0.0,0.0,0.0,151,641.0,2,0.0,31,41,153.0,0,140.0,91.4
178,J.Forsett,2016,REG,0,0,0.0,0,0.0,0.0,0.0,87,291.0,1,2.0,20,27,85.0,0,100.0,41.6
179,M.Reece,2015,REG,0,0,0.0,0,0.0,0.0,0.0,10,36.0,0,0.0,30,37,269.0,3,217.0,48.5
180,M.Reece,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,0.0,0,0.0,5,5,73.0,0,32.0,9.3
181,J.Reitz,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,1,0.0,0,0.0,0.0
182,M.Stafford,2015,REG,398,592,4262.0,32,13.0,44.0,3820.0,44,159.0,1,1.0,1,1,-6.0,0,1.0,289.78000000000003
183,M.Stafford,2016,REG,388,594,4327.0,24,10.0,37.0,4421.0,37,207.0,2,0.0,0,0,0.0,0,0.0,279.78000000000003
184,C.Daniel,2015,REG,2,2,4.0,0,0.0,0.0,0.0,2,-2.0,0,0.0,0,0,0.0,0,0.0,-0.04000000000000001
185,C.Daniel,2016,REG,1,1,16.0,0,0.0,0.0,5.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.64
186,M.Thigpen,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,-0.1
187,C.Anderson,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,-1.0,0,0.0,0,0,0.0,0,0.0,-0.1
188,B.Hoyer,2015,REG,224,369,2606.0,19,7.0,25.0,3494.0,15,44.0,0,0.0,0,0,0.0,0,0.0,166.64
189,B.Hoyer,2016,REG,134,200,1445.0,6,0.0,4.0,1566.0,7,-2.0,0,1.0,0,0,0.0,0,0.0,79.6
190,T.Masthay,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,7.0,0,0.0,0,0,0.0,0,0.0,0.7000000000000001
191,J.Norwood,2015,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,22,32,207.0,0,69.0,20.700000000000003
192,J.Norwood,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,21,35,232.0,1,69.0,27.200000000000003
193,A.Foster,2015,REG,0,0,0.0,0,0.0,0.0,0.0,63,163.0,1,2.0,22,28,227.0,2,161.0,55.0
194,A.Foster,2016,REG,0,0,0.0,0,0.0,0.0,0.0,22,55.0,0,1.0,6,10,78.0,0,68.0,13.3
195,D.Young,2015,REG,0,0,0.0,0,0.0,0.0,0.0,6,10.0,0,1.0,6,6,22.0,0,20.0,3.2
196,A.Smith,2015,REG,0,0,0.0,0,0.0,0.0,0.0,1,11.0,0,0.0,0,0,0.0,0,0.0,1.1
197,A.Smith,2016,REG,0,0,0.0,0,0.0,0.0,0.0,10,47.0,0,2.0,6,9,77.0,0,74.0,10.4
198,M.Sanchez,2015,REG,59,91,616.0,4,4.0,9.0,538.0,6,22.0,0,0.0,0,0,0.0,0,0.0,32.839999999999996
199,M.Sanchez,2016,REG,10,18,93.0,0,2.0,3.0,24.0,4,-2.0,0,0.0,0,0,0.0,0,0.0,-0.4800000000000001
