,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_air_yards,carries,rushing_yards,rushing_tds,rushing_fumbles,receptions,targets,receiving_yards,receiving_tds,receiving_yards_after_catch,fantasy_points
775,C.Grant,2017,REG,0,0,0.0,0,0.0,0.0,0.0,30,248.0,2,0.0,3,4,41.0,0,35.0,40.900000000000006
776,C.Hamlett,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,17.0,1,0.0,7.7
777,A.Hunt,2016,REG,0,0,0.0,0,0.0,0.0,0.0,20,109.0,0,2.0,3,4,29.0,0,37.0,13.8
778,A.Hunt,2017,REG,0,0,0.0,0,0.0,0.0,0.0,8,23.0,0,0.0,4,7,31.0,0,45.0,5.4
779,M.LaCosse,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
780,G.Farmer,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,1.0,0,0.0,1,3,4.0,0,4.0,0.5
781,L.Whitehead,2016,REG,0,0,0.0,0,0.0,0.0,0.0,10,82.0,0,1.0,3,3,48.0,0,34.0,11.0
782,T.Magee,2016,REG,0,0,0.0,0,0.0,0.0,0.0,3,12.0,0,0.0,0,0,0.0,0,0.0,1.2000000000000002
783,E.Rogers,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,6.0,0,0.0,48,66,594.0,3,204.0,78.0
784,E.Rogers,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,18,36,149.0,1,81.0,20.9
785,M.Lengel,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,3,22.0,1,1.0,8.2
786,T.Watson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,9,28.0,1,0.0,1,1,5.0,0,0.0,9.3
787,T.Watson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,5,8.0,0,0.0,0,0,0.0,0,0.0,0.8
788,T.Heinicke,2017,REG,1,1,10.0,0,0.0,1.0,5.0,1,2.0,0,0.0,0,0,0.0,0,0.0,0.6000000000000001
789,J.Leslie,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,26.0,0,1.0,2.6
790,M.Brown,2016,REG,0,0,0.0,0,0.0,0.0,0.0,18,39.0,0,1.0,3,3,46.0,0,42.0,6.5
791,M.Brown,2017,REG,0,0,0.0,0,0.0,0.0,0.0,63,246.0,1,1.0,9,11,53.0,0,59.0,41.9
792,B.Marquez,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,3,7,37.0,0,22.0,3.9000000000000004
793,L.Pinkard,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,5.0,0,0.0,0.5
794,C.Harper,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13,21,133.0,0,64.0,13.3
795,D.Byrd,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,16.0,0,3.0,1.6
796,D.Byrd,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,12.0,0,0.0,10,17,105.0,2,61.0,29.700000000000003
797,G.Holmes,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
798,T.Rawls,2016,REG,0,0,0.0,0,0.0,0.0,0.0,109,349.0,3,0.0,13,17,96.0,0,82.0,62.50000000000001
799,T.Rawls,2017,REG,0,0,0.0,0,0.0,0.0,0.0,58,157.0,0,1.0,9,13,94.0,0,79.0,23.1
800,R.Smith,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,4.0,0,7.0,0.4
801,R.Smith,2017,REG,0,0,0.0,0,0.0,0.0,0.0,55,232.0,4,0.0,19,23,202.0,1,176.0,73.4
802,B.Callahan,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
803,C.Meredith,2016,REG,1,1,2.0,1,0.0,0.0,2.0,1,6.0,0,0.0,66,97,888.0,4,309.0,113.48
804,K.Lee,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
805,D.Smith,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,3,20.0,0,6.0,2.0
806,M.Jones,2016,REG,0,0,0.0,0,0.0,0.0,0.0,99,460.0,3,3.0,8,8,73.0,0,57.0,67.3
807,M.Jones,2017,REG,0,0,0.0,0,0.0,0.0,0.0,5,14.0,0,0.0,0,0,0.0,0,0.0,1.4000000000000001
808,J.Crowder,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,-2.0,0,0.0,67,99,847.0,7,377.0,130.5
809,J.Crowder,2017,REG,0,0,0.0,0,0.0,0.0,0.0,7,34.0,0,0.0,66,103,789.0,3,370.0,98.3
810,J.O'Shaughnessy,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,3,-1.0,0,0.0,-0.1
811,J.O'Shaughnessy,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,14,24,149.0,1,91.0,20.900000000000002
812,G.Davis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,0.0,0,0.0,0.0
813,A.Chickillo,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,6.0
814,M.Murphy,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,3.0,0,1.0,0.30000000000000004
815,M.Murphy,2017,REG,0,0,0.0,0,0.0,0.0,0.0,7,41.0,0,0.0,2,2,7.0,0,10.0,4.800000000000001
816,W.Tye,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,48,70,395.0,1,186.0,45.5
817,W.Tye,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,6,38.0,0,19.0,3.8000000000000003
818,Q.Dunbar,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,31.0,0,2.0,3.1
819,A.Humphries,2016,REG,0,0,0.0,0,0.0,0.0,0.0,5,18.0,0,0.0,55,83,622.0,2,382.0,78.0
820,A.Humphries,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,6.0,0,0.0,61,83,631.0,1,307.0,67.7
821,I.Fruechte,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
822,M.Brown,2016,REG,0,0,0.0,0,0.0,0.0,0.0,8,82.0,1,0.0,1,1,-2.0,0,1.0,14.0
823,M.Brown,2017,REG,0,0,0.0,0,0.0,0.0,0.0,8,29.0,0,0.0,1,1,11.0,0,9.0,4.0
824,B.Perriman,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,33,66,499.0,3,166.0,68.10000000000001
825,B.Perriman,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,35,77.0,0,5.0,7.700000000000001
826,D.Funchess,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,58,371.0,4,103.0,63.10000000000001
827,D.Funchess,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,63,111,840.0,8,296.0,132.0
828,T.Coleman,2016,REG,0,0,0.0,0,0.0,0.0,0.0,118,520.0,8,1.0,31,40,421.0,3,359.0,160.1
829,T.Coleman,2017,REG,0,0,0.0,0,0.0,0.0,0.0,156,628.0,5,1.0,27,39,299.0,3,218.0,140.70000000000002
830,B.Bell,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,9,85.0,0,31.0,8.5
831,B.Bell,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,4,19.0,0,12.0,3.9000000000000004
832,M.Davis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,19,50.0,1,1.0,3,5,25.0,0,15.0,11.5
833,M.Davis,2017,REG,0,0,0.0,0,0.0,0.0,0.0,68,240.0,0,0.0,15,18,131.0,0,168.0,37.1
834,D.Smelter,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,23.0,0,10.0,2.3000000000000003
835,M.Johnson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,1.0,5,7,44.0,0,53.0,2.6
836,D.Lewis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
837,D.Brown,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,16,20,124.0,1,45.0,18.400000000000002
838,D.Brown,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,13,20,129.0,0,46.0,12.9
839,A.Abdullah,2016,REG,0,0,0.0,0,0.0,0.0,0.0,18,101.0,0,0.0,5,5,57.0,1,54.0,21.8
840,A.Abdullah,2017,REG,0,0,0.0,0,0.0,0.0,0.0,165,552.0,4,2.0,25,35,162.0,1,146.0,99.4
841,J.Nelson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,4,83.0,1,0.0,34,74,568.0,6,174.0,105.10000000000001
842,J.Nelson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,3,37.0,0,0.0,29,61,508.0,2,59.0,64.5
843,K.Clay,2017,REG,0,0,0.0,0,0.0,0.0,0.0,3,27.0,0,0.0,6,20,85.0,0,20.0,17.200000000000003
844,N.O'Leary,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,14,114.0,0,43.0,13.4
845,N.O'Leary,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,22,32,322.0,2,120.0,42.2
846,N.Sterling,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,16,110.0,0,48.0,11.0
847,N.Sterling,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,11,82.0,0,42.0,8.200000000000001
848,T.McBride,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8,15,144.0,0,50.0,14.400000000000002
849,C.Conley,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,44,69,530.0,0,167.0,53.0
850,C.Conley,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,11,16,175.0,0,45.0,17.5
851,J.Fowler,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,1,2,14.0,0,15.0,1.7000000000000002
852,J.Fowler,2017,REG,0,0,0.0,0,0.0,0.0,0.0,2,4.0,1,0.0,0,1,0.0,0,0.0,6.3999999999999995
853,C.Uzomah,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,25,38,234.0,1,95.0,29.4
854,C.Uzomah,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,15,92.0,1,50.0,15.2
855,J.James,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,39,60,338.0,3,129.0,51.800000000000004
856,J.James,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,43,63,372.0,3,192.0,55.2
857,B.Koyack,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,24,161.0,1,45.0,22.1
858,B.Koyack,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,7,38.0,0,14.0,5.800000000000001
859,G.Swaim,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,8,69.0,0,50.0,6.9
860,G.Swaim,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,25.0,0,11.0,2.5
861,M.Gordon,2016,REG,0,0,0.0,0,0.0,0.0,0.0,254,997.0,10,2.0,41,57,419.0,2,411.0,209.6
862,M.Gordon,2017,REG,0,0,0.0,0,0.0,0.0,0.0,284,1105.0,8,1.0,58,83,476.0,4,495.0,230.1
863,C.Erving,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
864,T.Sambrailo,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
865,T.Siemian,2016,REG,289,486,3401.0,18,10.0,31.0,4086.0,28,57.0,0,1.0,0,0,0.0,0,0.0,191.74
866,T.Siemian,2017,REG,206,349,2285.0,12,14.0,33.0,3044.0,31,127.0,1,1.0,0,0,0.0,0,0.0,126.1
867,Ty.Williams,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,69,119,1059.0,7,433.0,147.9
868,Ty.Williams,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,43,69,728.0,4,320.0,94.8
869,S.Coates,2016,REG,0,0,0.0,0,0.0,0.0,0.0,4,14.0,0,0.0,21,49,435.0,2,109.0,56.9
870,S.Coates,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,11,70.0,0,16.0,7.0
871,R.Greene,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,5,8,32.0,0,17.0,3.2
872,D.Johnson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,293,1239.0,16,5.0,80,120,879.0,4,661.0,327.8
873,Da.Johnson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,11,23.0,0,1.0,6,9,67.0,0,46.0,7.0
874,V.Mayle,2017,REG,0,0,0.0,0,0.0,0.0,0.0,2,2.0,1,0.0,0,1,0.0,0,0.0,6.2
875,G.Christian,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,2,14.0,0,10.0,1.4000000000000001
876,J.Fisher,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,12.0,0,10.0,-0.7999999999999998
877,T.Montgomery,2016,REG,0,0,0.0,0,0.0,0.0,0.0,77,457.0,3,1.0,44,56,348.0,0,323.0,96.5
878,T.Montgomery,2017,REG,0,0,0.0,0,0.0,0.0,0.0,71,273.0,3,0.0,23,31,173.0,1,215.0,68.6
879,P.Dorsett,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,10.0,0,0.0,33,59,528.0,2,150.0,65.8
880,P.Dorsett,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,7.0,0,0.0,12,18,194.0,0,68.0,20.1
881,T.Yeldon,2016,REG,0,0,0.0,0,0.0,0.0,0.0,130,465.0,1,2.0,50,68,312.0,1,346.0,87.7
882,T.Yeldon,2017,REG,0,0,0.0,0,0.0,0.0,0.0,49,253.0,2,2.0,30,41,224.0,0,188.0,57.7
883,T.Lockett,2016,REG,0,0,0.0,0,0.0,0.0,0.0,6,114.0,1,0.0,41,66,597.0,1,216.0,83.1
884,T.Lockett,2017,REG,0,0,0.0,0,0.0,0.0,0.0,10,58.0,0,0.0,45,71,555.0,2,188.0,79.3
885,T.Kroft,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,12,92.0,0,31.0,9.200000000000001
886,T.Kroft,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,42,62,404.0,7,193.0,82.4
887,D.Green-Beckham,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,36,74,392.0,2,145.0,51.2
888,J.Heuerman,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,17,141.0,0,68.0,14.100000000000001
889,J.Heuerman,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,18,142.0,2,63.0,26.2
890,T.Gurley,2016,REG,0,0,0.0,0,0.0,0.0,0.0,278,885.0,6,2.0,43,58,327.0,0,348.0,155.20000000000002
891,T.Gurley,2017,REG,0,0,0.0,0,0.0,0.0,0.0,279,1305.0,13,5.0,64,87,788.0,6,765.0,319.3
892,S.Mannion,2016,REG,3,6,19.0,0,1.0,0.0,6.0,1,-1.0,0,1.0,0,0,0.0,0,0.0,-1.34
893,S.Mannion,2017,REG,22,37,185.0,0,0.0,3.0,256.0,9,-2.0,0,1.0,0,0,0.0,0,0.0,5.2
894,K.Williams,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
895,K.Williams,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,18,84.0,0,21.0,8.4
896,C.Walford,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,33,52,359.0,3,116.0,53.900000000000006
897,C.Walford,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,9,13,80.0,0,22.0,8.0
898,D.Johnson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,32,167.0,1,1.0,24,34,192.0,0,167.0,39.9
899,D.Johnson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,32,167.0,1,1.0,24,34,192.0,0,167.0,39.9
900,D.Johnson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,46,240.0,2,1.0,46,60,414.0,2,362.0,89.4
901,D.Johnson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,46,240.0,2,1.0,46,60,414.0,2,362.0,89.4
902,D.Johnson Jr.,2016,REG,0,1,0.0,0,0.0,0.0,38.0,41,191.0,0,0.0,29,40,322.0,0,259.0,51.300000000000004
903,D.Johnson Jr.,2016,REG,0,1,0.0,0,0.0,0.0,38.0,41,191.0,0,0.0,29,40,322.0,0,259.0,51.300000000000004
904,D.Johnson Jr.,2017,REG,0,0,0.0,0,0.0,0.0,0.0,36,108.0,2,0.0,28,33,279.0,1,272.0,52.7
905,D.Johnson Jr.,2017,REG,0,0,0.0,0,0.0,0.0,0.0,36,108.0,2,0.0,28,33,279.0,1,272.0,52.7
906,M.Mariota,2016,REG,276,451,3426.0,26,9.0,23.0,4344.0,60,349.0,2,6.0,0,1,0.0,0,0.0,259.94
907,M.Mariota,2017,REG,281,453,3232.0,13,15.0,27.0,4043.0,60,312.0,5,2.0,0,0,0.0,0,0.0,210.48000000000002
908,B.Hill,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,11.0,0,0.0,0,1,0.0,0,0.0,1.1
909,B.Hill,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,-2.0,0,0.0,0,0,0.0,0,0.0,-0.2
910,R.Travis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,6,15.0,0,15.0,1.5
911,R.Travis,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,17,76.0,0,34.0,7.6000000000000005
912,C.Rogers,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,34,273.0,0,51.0,27.300000000000004
913,C.Rogers,2017,REG,0,0,0.0,0,0.0,0.0,0.0,3,8.0,0,0.0,23,37,284.0,1,104.0,35.2
914,M.Harris,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8,12,66.0,0,10.0,6.6000000000000005
915,M.Harris,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,4,6,62.0,1,8.0,12.2
916,D.Ayers,2016,REG,0,0,0.0,0,0.0,0.0,0.0,2,-12.0,0,0.0,6,13,53.0,1,28.0,10.1
917,R.Kelley,2016,REG,0,0,0.0,0,0.0,0.0,0.0,168,704.0,6,0.0,12,18,82.0,1,78.0,120.60000000000001
918,R.Kelley,2017,REG,0,0,0.0,0,0.0,0.0,0.0,62,194.0,3,0.0,4,7,18.0,0,20.0,39.2
919,J.Kerridge,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,0,0,0.0,0,0.0,0.0
920,J.Kerridge,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,3.0,0,0.0,0.30000000000000004
921,J.Ferguson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,15,20.0,0,0.0,20,25,136.0,0,162.0,15.600000000000001
922,J.Ferguson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,5.0,0,0.0,3,4,16.0,0,24.0,2.1
923,S.Shepard,2016,REG,0,0,0.0,0,0.0,0.0,0.0,3,31.0,0,0.0,65,105,683.0,8,257.0,119.4
924,S.Shepard,2017,REG,0,0,0.0,0,0.0,0.0,0.0,4,4.0,0,0.0,59,84,731.0,2,295.0,85.5
925,A.Hooper,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,19,27,271.0,3,66.0,45.1
926,A.Hooper,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,49,65,526.0,3,262.0,70.6
927,C.Prosise,2016,REG,0,0,0.0,0,0.0,0.0,0.0,30,172.0,1,0.0,17,19,208.0,0,111.0,44.0
928,C.Prosise,2017,REG,0,0,0.0,0,0.0,0.0,0.0,11,23.0,0,0.0,6,11,87.0,0,50.0,11.000000000000002
929,N.Vannett,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,4,32.0,0,12.0,3.2
930,N.Vannett,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,15,124.0,1,45.0,18.4
931,C.Moore,2016,REG,0,0,0.0,0,0.0,0.0,0.0,3,19.0,0,0.0,7,16,46.0,0,14.0,12.5
932,C.Moore,2017,REG,0,0,0.0,0,0.0,0.0,0.0,2,-9.0,0,0.0,18,38,248.0,3,41.0,41.900000000000006
933,M.Mitchell,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,32,48,401.0,4,167.0,64.10000000000001
934,T.Ervin,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,3.0,0,0.0,3,5,18.0,0,6.0,2.1
935,T.Ervin,2017,REG,0,0,0.0,0,0.0,0.0,0.0,4,12.0,0,0.0,8,11,38.0,0,12.0,5.0
936,A.Lewis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
937,K.Dixon,2016,REG,0,0,0.0,0,0.0,0.0,0.0,88,382.0,2,1.0,30,41,162.0,1,186.0,72.4
938,P.Perkins,2016,REG,0,0,0.0,0,0.0,0.0,0.0,112,456.0,0,1.0,15,24,162.0,0,170.0,61.800000000000004
939,P.Perkins,2017,REG,0,0,0.0,0,0.0,0.0,0.0,41,90.0,0,0.0,8,10,46.0,0,59.0,13.600000000000001
940,T.Davis,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,7,24.0,1,8.0,8.4
941,T.Davis,2017,REG,0,0,0.0,0,0.0,0.0,0.0,2,13.0,0,0.0,5,7,70.0,0,34.0,8.3
942,A.Collins,2016,REG,0,0,0.0,0,0.0,0.0,0.0,31,125.0,1,2.0,11,11,84.0,0,81.0,24.9
943,A.Collins,2017,REG,0,0,0.0,0,0.0,0.0,0.0,212,973.0,6,2.0,23,36,187.0,0,190.0,148.0
944,J.Adams,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,16,21,122.0,1,70.0,18.2
945,J.Adams,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,8,11,92.0,0,28.0,9.200000000000001
946,D.Morgan,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,4.0,0,2.0,0.4
947,D.Morgan,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,10,12,95.0,1,57.0,15.5
948,J.Rudock,2017,REG,3,5,24.0,0,1.0,0.0,18.0,0,0.0,0,0.0,0,0,0.0,0,0.0,-1.04
949,A.Burbridge,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,7,16,88.0,0,43.0,8.8
950,L.Edwards,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,0.0,0,1.0,0,0,0.0,0,0.0,-2.0
951,L.Edwards,2017,REG,1,1,31.0,0,0.0,0.0,6.0,0,0.0,0,0.0,0,0,0.0,0,0.0,1.24
952,D.Washington,2016,REG,0,0,0.0,0,0.0,0.0,0.0,90,265.0,1,0.0,10,15,62.0,0,71.0,38.7
953,D.Washington,2017,REG,0,0,0.0,0,0.0,0.0,0.0,20,44.0,0,0.0,2,2,14.0,0,17.0,5.800000000000001
954,T.Boykin,2016,REG,13,18,145.0,1,1.0,1.0,95.0,8,1.0,0,0.0,0,0,0.0,0,0.0,7.8999999999999995
955,K.Raymond,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,0.0,0,0.0,0.0
956,K.Raymond,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,-1.0,0,0.0,1,1,12.0,0,7.0,1.1
957,T.Madden,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,2,65.0,0,51.0,6.500000000000001
958,T.McEvoy,2016,REG,1,1,43.0,0,0.0,0.0,28.0,0,0.0,0,0.0,9,11,140.0,2,30.0,27.720000000000002
959,T.McEvoy,2017,REG,0,1,0.0,0,1.0,0.0,32.0,0,0.0,0,0.0,5,9,113.0,0,19.0,7.300000000000001
960,B.Addison,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,4.0,0,0.0,1,1,11.0,0,8.0,1.5
961,H.Valles,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,2,0.0,0,0.0,0.0
962,B.Bowman,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0
963,H.Krieger Coble,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,1,1,13.0,0,9.0,1.3
964,A.Erickson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,6,8,71.0,0,31.0,7.1000000000000005
965,A.Erickson,2017,REG,0,0,0.0,0,0.0,0.0,0.0,5,16.0,0,0.0,12,16,180.0,1,39.0,25.6
966,C.Wick,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,2,3,18.0,0,10.0,1.8
967,W.Lutz,2017,REG,0,0,0.0,0,0.0,0.0,0.0,1,4.0,0,0.0,0,0,0.0,0,0.0,0.4
968,D.Foster,2016,REG,0,0,0.0,0,0.0,0.0,0.0,7,24.0,0,0.0,1,2,2.0,0,5.0,2.6
969,D.Foster,2017,REG,0,0,0.0,0,0.0,0.0,0.0,6,19.0,0,0.0,17,28,133.0,0,79.0,15.200000000000001
970,B.Wilds,2016,REG,0,0,0.0,0,0.0,0.0,0.0,10,27.0,0,0.0,2,2,20.0,0,23.0,4.700000000000001
971,J.Perkins,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,3,5,42.0,1,13.0,10.200000000000001
972,J.McKissic,2016,REG,0,0,0.0,0,0.0,0.0,0.0,1,2.0,0,0.0,2,2,16.0,0,13.0,1.8
973,J.McKissic,2017,REG,0,0,0.0,0,0.0,0.0,0.0,46,187.0,1,0.0,34,46,266.0,2,186.0,63.300000000000004
974,G.Allison,2016,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,12,22,202.0,2,50.0,32.2
975,G.Allison,2017,REG,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,23,39,253.0,0,119.0,23.3
976,J.Callahan,2017,REG,5,7,11.0,0,0.0,0.0,50.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.44
977,D.Jackson,2016,REG,0,0,0.0,0,0.0,0.0,0.0,10,32.0,0,0.0,0,1,0.0,0,0.0,3.2
