,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,result,total,total_line,temp,stadium
3478,2012_02_DEN_ATL,2012,REG,2,2012-09-17,Monday,20:30,DEN,21.0,ATL,27.0,6.0,48.0,50.0,,Georgia Dome
3479,2012_03_NYG_CAR,2012,REG,3,2012-09-20,Thursday,20:20,NYG,36.0,CAR,7.0,-29.0,43.0,49.0,75.0,Bank of America Stadium
3480,2012_03_STL_CHI,2012,REG,3,2012-09-23,Sunday,13:00,STL,6.0,CHI,23.0,17.0,29.0,41.5,56.0,Soldier Field
3481,2012_03_BUF_CLE,2012,REG,3,2012-09-23,Sunday,13:00,BUF,24.0,CLE,14.0,-10.0,38.0,45.0,53.0,Cleveland Browns Stadium
3482,2012_03_TB_DAL,2012,REG,3,2012-09-23,Sunday,13:00,TB,10.0,DAL,16.0,6.0,26.0,45.5,,Cowboys Stadium
3483,2012_03_JAX_IND,2012,REG,3,2012-09-23,Sunday,13:00,JAX,22.0,IND,17.0,-5.0,39.0,41.5,,Lucas Oil Stadium
3484,2012_03_NYJ_MIA,2012,REG,3,2012-09-23,Sunday,13:00,NYJ,23.0,MIA,20.0,-3.0,43.0,40.5,83.0,Sun Life Stadium
3485,2012_03_SF_MIN,2012,REG,3,2012-09-23,Sunday,13:00,SF,13.0,MIN,24.0,11.0,37.0,42.5,,Mall of America Field
3486,2012_03_KC_NO,2012,REG,3,2012-09-23,Sunday,13:00,KC,27.0,NO,24.0,-3.0,51.0,51.5,,Mercedes-Benz Superdome
3487,2012_03_DET_TEN,2012,REG,3,2012-09-23,Sunday,13:00,DET,41.0,TEN,44.0,3.0,85.0,47.0,68.0,LP Field
3488,2012_03_CIN_WAS,2012,REG,3,2012-09-23,Sunday,13:00,CIN,38.0,WAS,31.0,-7.0,69.0,49.5,65.0,FedExField
3489,2012_03_PHI_ARI,2012,REG,3,2012-09-23,Sunday,16:05,PHI,6.0,ARI,27.0,21.0,33.0,42.5,,University of Phoenix Stadium
3490,2012_03_ATL_SD,2012,REG,3,2012-09-23,Sunday,16:05,ATL,27.0,SD,3.0,-24.0,30.0,47.0,82.0,Qualcomm Stadium
3491,2012_03_HOU_DEN,2012,REG,3,2012-09-23,Sunday,16:25,HOU,31.0,DEN,25.0,-6.0,56.0,43.5,84.0,Sports Authority Field at Mile High
3492,2012_03_PIT_OAK,2012,REG,3,2012-09-23,Sunday,16:25,PIT,31.0,OAK,34.0,3.0,65.0,45.5,69.0,O.co Coliseum
3493,2012_03_NE_BAL,2012,REG,3,2012-09-23,Sunday,20:20,NE,30.0,BAL,31.0,1.0,61.0,48.5,67.0,M&T Bank Stadium
3494,2012_03_GB_SEA,2012,REG,3,2012-09-24,Monday,20:30,GB,12.0,SEA,14.0,2.0,26.0,45.5,67.0,CenturyLink Field
3495,2012_04_CLE_BAL,2012,REG,4,2012-09-27,Thursday,20:20,CLE,16.0,BAL,23.0,7.0,39.0,44.0,77.0,M&T Bank Stadium
3496,2012_04_CAR_ATL,2012,REG,4,2012-09-30,Sunday,13:00,CAR,28.0,ATL,30.0,2.0,58.0,48.0,,Georgia Dome
3497,2012_04_NE_BUF,2012,REG,4,2012-09-30,Sunday,13:00,NE,52.0,BUF,28.0,-24.0,80.0,48.0,58.0,Ralph Wilson Stadium
3498,2012_04_MIN_DET,2012,REG,4,2012-09-30,Sunday,13:00,MIN,20.0,DET,13.0,-7.0,33.0,48.0,,Ford Field
3499,2012_04_TEN_HOU,2012,REG,4,2012-09-30,Sunday,13:00,TEN,14.0,HOU,38.0,24.0,52.0,44.5,,Reliant Stadium
3500,2012_04_SD_KC,2012,REG,4,2012-09-30,Sunday,13:00,SD,37.0,KC,20.0,-17.0,57.0,43.0,67.0,Arrowhead Stadium
3501,2012_04_SF_NYJ,2012,REG,4,2012-09-30,Sunday,13:00,SF,34.0,NYJ,0.0,-34.0,34.0,40.5,67.0,MetLife Stadium
3502,2012_04_SEA_STL,2012,REG,4,2012-09-30,Sunday,13:00,SEA,13.0,STL,19.0,6.0,32.0,39.5,,Edward Jones Dome
3503,2012_04_MIA_ARI,2012,REG,4,2012-09-30,Sunday,16:05,MIA,21.0,ARI,24.0,3.0,45.0,38.5,,University of Phoenix Stadium
3504,2012_04_OAK_DEN,2012,REG,4,2012-09-30,Sunday,16:05,OAK,6.0,DEN,37.0,31.0,43.0,47.0,72.0,Sports Authority Field at Mile High
3505,2012_04_CIN_JAX,2012,REG,4,2012-09-30,Sunday,16:05,CIN,27.0,JAX,10.0,-17.0,37.0,45.5,86.0,EverBank Field
3506,2012_04_NO_GB,2012,REG,4,2012-09-30,Sunday,16:25,NO,27.0,GB,28.0,1.0,55.0,54.0,64.0,Lambeau Field
3507,2012_04_WAS_TB,2012,REG,4,2012-09-30,Sunday,16:25,WAS,24.0,TB,22.0,-2.0,46.0,44.5,89.0,Raymond James Stadium
3508,2012_04_NYG_PHI,2012,REG,4,2012-09-30,Sunday,20:20,NYG,17.0,PHI,19.0,2.0,36.0,46.0,63.0,Lincoln Financial Field
3509,2012_04_CHI_DAL,2012,REG,4,2012-10-01,Monday,20:30,CHI,34.0,DAL,18.0,-16.0,52.0,41.0,,Cowboys Stadium
3510,2012_05_ARI_STL,2012,REG,5,2012-10-04,Thursday,20:20,ARI,3.0,STL,17.0,14.0,20.0,37.5,,Edward Jones Dome
3511,2012_05_MIA_CIN,2012,REG,5,2012-10-07,Sunday,13:00,MIA,17.0,CIN,13.0,-4.0,30.0,45.0,49.0,Paul Brown Stadium
3512,2012_05_GB_IND,2012,REG,5,2012-10-07,Sunday,13:00,GB,27.0,IND,30.0,3.0,57.0,49.5,,Lucas Oil Stadium
3513,2012_05_BAL_KC,2012,REG,5,2012-10-07,Sunday,13:00,BAL,9.0,KC,6.0,-3.0,15.0,46.5,47.0,Arrowhead Stadium
3514,2012_05_CLE_NYG,2012,REG,5,2012-10-07,Sunday,13:00,CLE,27.0,NYG,41.0,14.0,68.0,44.0,51.0,MetLife Stadium
3515,2012_05_PHI_PIT,2012,REG,5,2012-10-07,Sunday,13:00,PHI,14.0,PIT,16.0,2.0,30.0,44.0,48.0,Heinz Field
3516,2012_05_ATL_WAS,2012,REG,5,2012-10-07,Sunday,13:00,ATL,24.0,WAS,17.0,-7.0,41.0,50.5,52.0,FedExField
3517,2012_05_SEA_CAR,2012,REG,5,2012-10-07,Sunday,16:05,SEA,16.0,CAR,12.0,-4.0,28.0,42.5,63.0,Bank of America Stadium
3518,2012_05_CHI_JAX,2012,REG,5,2012-10-07,Sunday,16:05,CHI,41.0,JAX,3.0,-38.0,44.0,38.5,88.0,EverBank Field
3519,2012_05_TEN_MIN,2012,REG,5,2012-10-07,Sunday,16:15,TEN,7.0,MIN,30.0,23.0,37.0,44.0,,Mall of America Field
3520,2012_05_DEN_NE,2012,REG,5,2012-10-07,Sunday,16:25,DEN,21.0,NE,31.0,10.0,52.0,50.5,54.0,Gillette Stadium
3521,2012_05_BUF_SF,2012,REG,5,2012-10-07,Sunday,16:25,BUF,3.0,SF,45.0,42.0,48.0,45.5,62.0,Candlestick Park
3522,2012_05_SD_NO,2012,REG,5,2012-10-07,Sunday,20:20,SD,24.0,NO,31.0,7.0,55.0,53.0,,Mercedes-Benz Superdome
3523,2012_05_HOU_NYJ,2012,REG,5,2012-10-08,Monday,20:30,HOU,23.0,NYJ,17.0,-6.0,40.0,40.5,52.0,MetLife Stadium
3524,2012_06_PIT_TEN,2012,REG,6,2012-10-11,Thursday,20:20,PIT,23.0,TEN,26.0,3.0,49.0,42.5,64.0,LP Field
3525,2012_06_OAK_ATL,2012,REG,6,2012-10-14,Sunday,13:00,OAK,20.0,ATL,23.0,3.0,43.0,49.0,,Georgia Dome
3526,2012_06_DAL_BAL,2012,REG,6,2012-10-14,Sunday,13:00,DAL,29.0,BAL,31.0,2.0,60.0,45.5,69.0,M&T Bank Stadium
3527,2012_06_CIN_CLE,2012,REG,6,2012-10-14,Sunday,13:00,CIN,24.0,CLE,34.0,10.0,58.0,42.0,70.0,Cleveland Browns Stadium
3528,2012_06_STL_MIA,2012,REG,6,2012-10-14,Sunday,13:00,STL,14.0,MIA,17.0,3.0,31.0,38.0,84.0,Sun Life Stadium
3529,2012_06_IND_NYJ,2012,REG,6,2012-10-14,Sunday,13:00,IND,9.0,NYJ,35.0,26.0,44.0,43.5,65.0,MetLife Stadium
3530,2012_06_DET_PHI,2012,REG,6,2012-10-14,Sunday,13:00,DET,26.0,PHI,23.0,-3.0,49.0,47.5,66.0,Lincoln Financial Field
3531,2012_06_KC_TB,2012,REG,6,2012-10-14,Sunday,13:00,KC,10.0,TB,38.0,28.0,48.0,39.5,85.0,Raymond James Stadium
3532,2012_06_BUF_ARI,2012,REG,6,2012-10-14,Sunday,16:05,BUF,19.0,ARI,16.0,-3.0,35.0,44.0,,University of Phoenix Stadium
3533,2012_06_NE_SEA,2012,REG,6,2012-10-14,Sunday,16:05,NE,23.0,SEA,24.0,1.0,47.0,42.5,63.0,CenturyLink Field
3534,2012_06_NYG_SF,2012,REG,6,2012-10-14,Sunday,16:25,NYG,26.0,SF,3.0,-23.0,29.0,46.5,61.0,Candlestick Park
3535,2012_06_MIN_WAS,2012,REG,6,2012-10-14,Sunday,16:25,MIN,26.0,WAS,38.0,12.0,64.0,44.0,74.0,FedExField
3536,2012_06_GB_HOU,2012,REG,6,2012-10-14,Sunday,20:20,GB,42.0,HOU,24.0,-18.0,66.0,46.5,,Reliant Stadium
3537,2012_06_DEN_SD,2012,REG,6,2012-10-15,Monday,20:30,DEN,35.0,SD,24.0,-11.0,59.0,47.5,78.0,Qualcomm Stadium
3538,2012_07_SEA_SF,2012,REG,7,2012-10-18,Thursday,20:20,SEA,6.0,SF,13.0,7.0,19.0,37.5,80.0,Candlestick Park
3539,2012_07_TEN_BUF,2012,REG,7,2012-10-21,Sunday,13:00,TEN,35.0,BUF,34.0,-1.0,69.0,47.0,55.0,Ralph Wilson Stadium
3540,2012_07_DAL_CAR,2012,REG,7,2012-10-21,Sunday,13:00,DAL,19.0,CAR,14.0,-5.0,33.0,45.0,62.0,Bank of America Stadium
3541,2012_07_BAL_HOU,2012,REG,7,2012-10-21,Sunday,13:00,BAL,13.0,HOU,43.0,30.0,56.0,47.0,,Reliant Stadium
3542,2012_07_CLE_IND,2012,REG,7,2012-10-21,Sunday,13:00,CLE,13.0,IND,17.0,4.0,30.0,46.5,,Lucas Oil Stadium
3543,2012_07_ARI_MIN,2012,REG,7,2012-10-21,Sunday,13:00,ARI,14.0,MIN,21.0,7.0,35.0,38.5,,Mall of America Field
3544,2012_07_WAS_NYG,2012,REG,7,2012-10-21,Sunday,13:00,WAS,23.0,NYG,27.0,4.0,50.0,51.5,61.0,MetLife Stadium
3545,2012_07_GB_STL,2012,REG,7,2012-10-21,Sunday,13:00,GB,30.0,STL,20.0,-10.0,50.0,45.0,,Edward Jones Dome
3546,2012_07_NO_TB,2012,REG,7,2012-10-21,Sunday,13:00,NO,35.0,TB,28.0,-7.0,63.0,49.5,77.0,Raymond James Stadium
3547,2012_07_NYJ_NE,2012,REG,7,2012-10-21,Sunday,16:25,NYJ,26.0,NE,29.0,3.0,55.0,47.5,62.0,Gillette Stadium
3548,2012_07_JAX_OAK,2012,REG,7,2012-10-21,Sunday,16:25,JAX,23.0,OAK,26.0,3.0,49.0,44.5,62.0,O.co Coliseum
3549,2012_07_PIT_CIN,2012,REG,7,2012-10-21,Sunday,20:20,PIT,24.0,CIN,17.0,-7.0,41.0,46.5,55.0,Paul Brown Stadium
3550,2012_07_DET_CHI,2012,REG,7,2012-10-22,Monday,20:30,DET,7.0,CHI,13.0,6.0,20.0,45.5,63.0,Soldier Field
3551,2012_08_TB_MIN,2012,REG,8,2012-10-25,Thursday,20:20,TB,36.0,MIN,17.0,-19.0,53.0,43.0,,Mall of America Field
3552,2012_08_CAR_CHI,2012,REG,8,2012-10-28,Sunday,13:00,CAR,22.0,CHI,23.0,1.0,45.0,41.5,49.0,Soldier Field
3553,2012_08_SD_CLE,2012,REG,8,2012-10-28,Sunday,13:00,SD,6.0,CLE,7.0,1.0,13.0,40.5,44.0,Cleveland Browns Stadium
3554,2012_08_SEA_DET,2012,REG,8,2012-10-28,Sunday,13:00,SEA,24.0,DET,28.0,4.0,52.0,42.5,,Ford Field
3555,2012_08_JAX_GB,2012,REG,8,2012-10-28,Sunday,13:00,JAX,15.0,GB,24.0,9.0,39.0,45.0,44.0,Lambeau Field
3556,2012_08_MIA_NYJ,2012,REG,8,2012-10-28,Sunday,13:00,MIA,30.0,NYJ,9.0,-21.0,39.0,38.5,60.0,MetLife Stadium
3557,2012_08_ATL_PHI,2012,REG,8,2012-10-28,Sunday,13:00,ATL,30.0,PHI,17.0,-13.0,47.0,43.5,58.0,Lincoln Financial Field
3558,2012_08_WAS_PIT,2012,REG,8,2012-10-28,Sunday,13:00,WAS,12.0,PIT,27.0,15.0,39.0,44.5,45.0,Heinz Field
3559,2012_08_NE_STL,2012,REG,8,2012-10-28,Sunday,13:00,NE,45.0,STL,7.0,-38.0,52.0,46.0,49.0,Wembley Stadium
3560,2012_08_IND_TEN,2012,REG,8,2012-10-28,Sunday,13:00,IND,19.0,TEN,13.0,-6.0,32.0,46.5,52.0,LP Field
3561,2012_08_OAK_KC,2012,REG,8,2012-10-28,Sunday,16:05,OAK,26.0,KC,16.0,-10.0,42.0,41.5,50.0,Arrowhead Stadium
3562,2012_08_NYG_DAL,2012,REG,8,2012-10-28,Sunday,16:25,NYG,29.0,DAL,24.0,-5.0,53.0,47.5,,Cowboys Stadium
3563,2012_08_NO_DEN,2012,REG,8,2012-10-28,Sunday,20:20,NO,14.0,DEN,34.0,20.0,48.0,55.0,59.0,Sports Authority Field at Mile High
3564,2012_08_SF_ARI,2012,REG,8,2012-10-29,Monday,20:30,SF,24.0,ARI,3.0,-21.0,27.0,37.5,,University of Phoenix Stadium
3565,2012_09_KC_SD,2012,REG,9,2012-11-01,Thursday,20:20,KC,13.0,SD,31.0,18.0,44.0,41.0,63.0,Qualcomm Stadium
3566,2012_09_DEN_CIN,2012,REG,9,2012-11-04,Sunday,13:00,DEN,31.0,CIN,23.0,-8.0,54.0,47.5,48.0,Paul Brown Stadium
3567,2012_09_BAL_CLE,2012,REG,9,2012-11-04,Sunday,13:00,BAL,25.0,CLE,15.0,-10.0,40.0,44.0,39.0,Cleveland Browns Stadium
3568,2012_09_ARI_GB,2012,REG,9,2012-11-04,Sunday,13:00,ARI,17.0,GB,31.0,14.0,48.0,43.0,39.0,Lambeau Field
3569,2012_09_BUF_HOU,2012,REG,9,2012-11-04,Sunday,13:00,BUF,9.0,HOU,21.0,12.0,30.0,47.5,,Reliant Stadium
3570,2012_09_MIA_IND,2012,REG,9,2012-11-04,Sunday,13:00,MIA,20.0,IND,23.0,3.0,43.0,44.0,,Lucas Oil Stadium
3571,2012_09_DET_JAX,2012,REG,9,2012-11-04,Sunday,13:00,DET,31.0,JAX,14.0,-17.0,45.0,44.0,81.0,EverBank Field
3572,2012_09_CHI_TEN,2012,REG,9,2012-11-04,Sunday,13:00,CHI,51.0,TEN,20.0,-31.0,71.0,44.0,50.0,LP Field
3573,2012_09_CAR_WAS,2012,REG,9,2012-11-04,Sunday,13:00,CAR,21.0,WAS,13.0,-8.0,34.0,48.0,50.0,FedExField
3574,2012_09_TB_OAK,2012,REG,9,2012-11-04,Sunday,16:05,TB,42.0,OAK,32.0,-10.0,74.0,47.0,71.0,O.co Coliseum
3575,2012_09_MIN_SEA,2012,REG,9,2012-11-04,Sunday,16:05,MIN,20.0,SEA,30.0,10.0,50.0,38.0,60.0,CenturyLink Field
3576,2012_09_PIT_NYG,2012,REG,9,2012-11-04,Sunday,16:25,PIT,24.0,NYG,20.0,-4.0,44.0,48.0,44.0,MetLife Stadium
3577,2012_09_DAL_ATL,2012,REG,9,2012-11-04,Sunday,20:20,DAL,13.0,ATL,19.0,6.0,32.0,47.0,,Georgia Dome
3578,2012_09_PHI_NO,2012,REG,9,2012-11-05,Monday,20:30,PHI,13.0,NO,28.0,15.0,41.0,52.0,,Mercedes-Benz Superdome
3579,2012_10_IND_JAX,2012,REG,10,2012-11-08,Thursday,20:20,IND,27.0,JAX,10.0,-17.0,37.0,43.5,50.0,EverBank Field
3580,2012_10_OAK_BAL,2012,REG,10,2012-11-11,Sunday,13:00,OAK,20.0,BAL,55.0,35.0,75.0,48.0,61.0,M&T Bank Stadium
3581,2012_10_DEN_CAR,2012,REG,10,2012-11-11,Sunday,13:00,DEN,36.0,CAR,14.0,-22.0,50.0,46.5,71.0,Bank of America Stadium
3582,2012_10_NYG_CIN,2012,REG,10,2012-11-11,Sunday,13:00,NYG,13.0,CIN,31.0,18.0,44.0,47.0,69.0,Paul Brown Stadium
3583,2012_10_TEN_MIA,2012,REG,10,2012-11-11,Sunday,13:00,TEN,37.0,MIA,3.0,-34.0,40.0,44.0,78.0,Sun Life Stadium
3584,2012_10_DET_MIN,2012,REG,10,2012-11-11,Sunday,13:00,DET,24.0,MIN,34.0,10.0,58.0,46.0,,Mall of America Field
3585,2012_10_BUF_NE,2012,REG,10,2012-11-11,Sunday,13:00,BUF,31.0,NE,37.0,6.0,68.0,54.0,60.0,Gillette Stadium
3586,2012_10_ATL_NO,2012,REG,10,2012-11-11,Sunday,13:00,ATL,27.0,NO,31.0,4.0,58.0,54.0,,Mercedes-Benz Superdome
3587,2012_10_SD_TB,2012,REG,10,2012-11-11,Sunday,13:00,SD,24.0,TB,34.0,10.0,58.0,46.5,80.0,Raymond James Stadium
3588,2012_10_NYJ_SEA,2012,REG,10,2012-11-11,Sunday,16:05,NYJ,7.0,SEA,28.0,21.0,35.0,38.0,43.0,CenturyLink Field
3589,2012_10_DAL_PHI,2012,REG,10,2012-11-11,Sunday,16:25,DAL,38.0,PHI,23.0,-15.0,61.0,44.0,63.0,Lincoln Financial Field
3590,2012_10_STL_SF,2012,REG,10,2012-11-11,Sunday,16:25,STL,24.0,SF,24.0,0.0,48.0,38.0,55.0,Candlestick Park
3591,2012_10_HOU_CHI,2012,REG,10,2012-11-11,Sunday,20:20,HOU,13.0,CHI,6.0,-7.0,19.0,37.0,54.0,Soldier Field
3592,2012_10_KC_PIT,2012,REG,10,2012-11-12,Monday,20:30,KC,13.0,PIT,16.0,3.0,29.0,39.5,45.0,Heinz Field
3593,2012_11_MIA_BUF,2012,REG,11,2012-11-15,Thursday,20:20,MIA,14.0,BUF,19.0,5.0,33.0,46.0,35.0,Ralph Wilson Stadium
3594,2012_11_ARI_ATL,2012,REG,11,2012-11-18,Sunday,13:00,ARI,19.0,ATL,23.0,4.0,42.0,43.0,,Georgia Dome
3595,2012_11_TB_CAR,2012,REG,11,2012-11-18,Sunday,13:00,TB,27.0,CAR,21.0,-6.0,48.0,46.0,53.0,Bank of America Stadium
3596,2012_11_CLE_DAL,2012,REG,11,2012-11-18,Sunday,13:00,CLE,20.0,DAL,23.0,3.0,43.0,43.5,,Cowboys Stadium
3597,2012_11_GB_DET,2012,REG,11,2012-11-18,Sunday,13:00,GB,24.0,DET,20.0,-4.0,44.0,53.5,,Ford Field
3598,2012_11_JAX_HOU,2012,REG,11,2012-11-18,Sunday,13:00,JAX,37.0,HOU,43.0,6.0,80.0,40.5,,Reliant Stadium
3599,2012_11_CIN_KC,2012,REG,11,2012-11-18,Sunday,13:00,CIN,28.0,KC,6.0,-22.0,34.0,41.0,59.0,Arrowhead Stadium
3600,2012_11_NYJ_STL,2012,REG,11,2012-11-18,Sunday,13:00,NYJ,27.0,STL,13.0,-14.0,40.0,38.0,,Edward Jones Dome
3601,2012_11_PHI_WAS,2012,REG,11,2012-11-18,Sunday,13:00,PHI,6.0,WAS,31.0,25.0,37.0,46.0,52.0,FedExField
3602,2012_11_NO_OAK,2012,REG,11,2012-11-18,Sunday,16:05,NO,38.0,OAK,17.0,-21.0,55.0,56.5,61.0,O.co Coliseum
3603,2012_11_SD_DEN,2012,REG,11,2012-11-18,Sunday,16:25,SD,23.0,DEN,30.0,7.0,53.0,47.5,62.0,Sports Authority Field at Mile High
3604,2012_11_IND_NE,2012,REG,11,2012-11-18,Sunday,16:25,IND,24.0,NE,59.0,35.0,83.0,54.5,42.0,Gillette Stadium
3605,2012_11_BAL_PIT,2012,REG,11,2012-11-18,Sunday,20:20,BAL,13.0,PIT,10.0,-3.0,23.0,41.0,46.0,Heinz Field
3606,2012_11_CHI_SF,2012,REG,11,2012-11-19,Monday,20:30,CHI,7.0,SF,32.0,25.0,39.0,34.0,64.0,Candlestick Park
3607,2012_12_HOU_DET,2012,REG,12,2012-11-22,Thursday,12:30,HOU,34.0,DET,31.0,-3.0,65.0,48.5,,Ford Field
3608,2012_12_WAS_DAL,2012,REG,12,2012-11-22,Thursday,16:15,WAS,38.0,DAL,31.0,-7.0,69.0,47.0,,Cowboys Stadium
3609,2012_12_NE_NYJ,2012,REG,12,2012-11-22,Thursday,20:20,NE,49.0,NYJ,19.0,-30.0,68.0,48.0,46.0,MetLife Stadium
3610,2012_12_MIN_CHI,2012,REG,12,2012-11-25,Sunday,13:00,MIN,10.0,CHI,28.0,18.0,38.0,38.5,41.0,Soldier Field
3611,2012_12_OAK_CIN,2012,REG,12,2012-11-25,Sunday,13:00,OAK,10.0,CIN,34.0,24.0,44.0,50.5,41.0,Paul Brown Stadium
3612,2012_12_PIT_CLE,2012,REG,12,2012-11-25,Sunday,13:00,PIT,14.0,CLE,20.0,6.0,34.0,33.0,34.0,Cleveland Browns Stadium
3613,2012_12_BUF_IND,2012,REG,12,2012-11-25,Sunday,13:00,BUF,13.0,IND,20.0,7.0,33.0,51.0,,Lucas Oil Stadium
3614,2012_12_TEN_JAX,2012,REG,12,2012-11-25,Sunday,13:00,TEN,19.0,JAX,24.0,5.0,43.0,45.0,60.0,EverBank Field
3615,2012_12_DEN_KC,2012,REG,12,2012-11-25,Sunday,13:00,DEN,17.0,KC,9.0,-8.0,26.0,41.5,52.0,Arrowhead Stadium
3616,2012_12_SEA_MIA,2012,REG,12,2012-11-25,Sunday,13:00,SEA,21.0,MIA,24.0,3.0,45.0,37.5,72.0,Sun Life Stadium
3617,2012_12_ATL_TB,2012,REG,12,2012-11-25,Sunday,13:00,ATL,24.0,TB,23.0,-1.0,47.0,50.5,65.0,Raymond James Stadium
3618,2012_12_BAL_SD,2012,REG,12,2012-11-25,Sunday,16:05,BAL,16.0,SD,13.0,-3.0,29.0,46.5,59.0,Qualcomm Stadium
3619,2012_12_STL_ARI,2012,REG,12,2012-11-25,Sunday,16:25,STL,31.0,ARI,17.0,-14.0,48.0,36.0,,University of Phoenix Stadium
