,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,result,total,total_line,temp,stadium
2194,2007_06_PHI_NYJ,2007,REG,6,2007-10-14,Sunday,13:00,PHI,16.0,NYJ,9.0,-7.0,25.0,43.0,62.0,Giants Stadium
2195,2007_06_TEN_TB,2007,REG,6,2007-10-14,Sunday,13:00,TEN,10.0,TB,13.0,3.0,23.0,37.0,81.0,Raymond James Stadium
2196,2007_06_CAR_ARI,2007,REG,6,2007-10-14,Sunday,16:05,CAR,25.0,ARI,10.0,-15.0,35.0,38.5,,University of Phoenix Stadium
2197,2007_06_NE_DAL,2007,REG,6,2007-10-14,Sunday,16:15,NE,48.0,DAL,27.0,-21.0,75.0,52.0,85.0,Texas Stadium
2198,2007_06_OAK_SD,2007,REG,6,2007-10-14,Sunday,16:15,OAK,14.0,SD,28.0,14.0,42.0,44.0,73.0,Qualcomm Stadium
2199,2007_06_NO_SEA,2007,REG,6,2007-10-14,Sunday,20:25,NO,28.0,SEA,17.0,-11.0,45.0,42.5,68.0,Qwest Field
2200,2007_06_NYG_ATL,2007,REG,6,2007-10-15,Monday,20:40,NYG,31.0,ATL,10.0,-21.0,41.0,43.5,,Georgia Dome
2201,2007_07_BAL_BUF,2007,REG,7,2007-10-21,Sunday,13:00,BAL,14.0,BUF,19.0,5.0,33.0,33.5,66.0,Ralph Wilson Stadium
2202,2007_07_TB_DET,2007,REG,7,2007-10-21,Sunday,13:00,TB,16.0,DET,23.0,7.0,39.0,44.5,,Ford Field
2203,2007_07_TEN_HOU,2007,REG,7,2007-10-21,Sunday,13:00,TEN,38.0,HOU,36.0,-2.0,74.0,37.5,,Reliant Stadium
2204,2007_07_NE_MIA,2007,REG,7,2007-10-21,Sunday,13:00,NE,49.0,MIA,28.0,-21.0,77.0,49.5,85.0,Dolphin Stadium
2205,2007_07_ATL_NO,2007,REG,7,2007-10-21,Sunday,13:00,ATL,16.0,NO,22.0,6.0,38.0,42.5,,Louisiana Superdome
2206,2007_07_SF_NYG,2007,REG,7,2007-10-21,Sunday,13:00,SF,15.0,NYG,33.0,18.0,48.0,39.0,69.0,Giants Stadium
2207,2007_07_ARI_WAS,2007,REG,7,2007-10-21,Sunday,13:00,ARI,19.0,WAS,21.0,2.0,40.0,35.0,75.0,FedExField
2208,2007_07_NYJ_CIN,2007,REG,7,2007-10-21,Sunday,16:05,NYJ,31.0,CIN,38.0,7.0,69.0,48.0,77.0,Paul Brown Stadium
2209,2007_07_KC_OAK,2007,REG,7,2007-10-21,Sunday,16:05,KC,12.0,OAK,10.0,-2.0,22.0,37.5,68.0,McAfee Coliseum
2210,2007_07_MIN_DAL,2007,REG,7,2007-10-21,Sunday,16:15,MIN,14.0,DAL,24.0,10.0,38.0,45.5,88.0,Texas Stadium
2211,2007_07_CHI_PHI,2007,REG,7,2007-10-21,Sunday,16:15,CHI,19.0,PHI,16.0,-3.0,35.0,42.5,75.0,Lincoln Financial Field
2212,2007_07_STL_SEA,2007,REG,7,2007-10-21,Sunday,16:15,STL,6.0,SEA,33.0,27.0,39.0,39.5,52.0,Qwest Field
2213,2007_07_PIT_DEN,2007,REG,7,2007-10-21,Sunday,20:25,PIT,28.0,DEN,31.0,3.0,59.0,38.0,37.0,Invesco Field at Mile High
2214,2007_07_IND_JAX,2007,REG,7,2007-10-22,Monday,20:40,IND,29.0,JAX,7.0,-22.0,36.0,45.0,77.0,Jacksonville Municipal Stadium
2215,2007_08_IND_CAR,2007,REG,8,2007-10-28,Sunday,13:00,IND,31.0,CAR,7.0,-24.0,38.0,44.0,69.0,Bank of America Stadium
2216,2007_08_DET_CHI,2007,REG,8,2007-10-28,Sunday,13:00,DET,16.0,CHI,7.0,-9.0,23.0,45.5,51.0,Soldier Field
2217,2007_08_PIT_CIN,2007,REG,8,2007-10-28,Sunday,13:00,PIT,24.0,CIN,13.0,-11.0,37.0,48.0,55.0,Paul Brown Stadium
2218,2007_08_NYG_MIA,2007,REG,8,2007-10-28,Sunday,13:00,NYG,13.0,MIA,10.0,-3.0,23.0,47.5,59.0,Wembley Stadium
2219,2007_08_PHI_MIN,2007,REG,8,2007-10-28,Sunday,13:00,PHI,23.0,MIN,16.0,-7.0,39.0,37.5,,Hubert H. Humphrey Metrodome
2220,2007_08_CLE_STL,2007,REG,8,2007-10-28,Sunday,13:00,CLE,27.0,STL,20.0,-7.0,47.0,46.0,,Edward Jones Dome
2221,2007_08_OAK_TEN,2007,REG,8,2007-10-28,Sunday,13:00,OAK,9.0,TEN,13.0,4.0,22.0,39.5,58.0,LP Field
2222,2007_08_BUF_NYJ,2007,REG,8,2007-10-28,Sunday,16:05,BUF,13.0,NYJ,3.0,-10.0,16.0,38.0,56.0,Giants Stadium
2223,2007_08_HOU_SD,2007,REG,8,2007-10-28,Sunday,16:05,HOU,10.0,SD,35.0,25.0,45.0,46.0,78.0,Qualcomm Stadium
2224,2007_08_JAX_TB,2007,REG,8,2007-10-28,Sunday,16:05,JAX,24.0,TB,23.0,-1.0,47.0,32.5,84.0,Raymond James Stadium
2225,2007_08_WAS_NE,2007,REG,8,2007-10-28,Sunday,16:15,WAS,7.0,NE,52.0,45.0,59.0,46.5,55.0,Gillette Stadium
2226,2007_08_NO_SF,2007,REG,8,2007-10-28,Sunday,16:15,NO,31.0,SF,10.0,-21.0,41.0,40.0,63.0,Monster Park
2227,2007_08_GB_DEN,2007,REG,8,2007-10-29,Monday,20:40,GB,19.0,DEN,13.0,-6.0,32.0,43.5,67.0,Invesco Field at Mile High
2228,2007_09_SF_ATL,2007,REG,9,2007-11-04,Sunday,13:00,SF,16.0,ATL,20.0,4.0,36.0,37.0,,Georgia Dome
2229,2007_09_CIN_BUF,2007,REG,9,2007-11-04,Sunday,13:00,CIN,21.0,BUF,33.0,12.0,54.0,44.0,47.0,Ralph Wilson Stadium
2230,2007_09_DEN_DET,2007,REG,9,2007-11-04,Sunday,13:00,DEN,7.0,DET,44.0,37.0,51.0,46.5,,Ford Field
2231,2007_09_GB_KC,2007,REG,9,2007-11-04,Sunday,13:00,GB,33.0,KC,22.0,-11.0,55.0,38.0,61.0,Arrowhead Stadium
2232,2007_09_SD_MIN,2007,REG,9,2007-11-04,Sunday,13:00,SD,17.0,MIN,35.0,18.0,52.0,41.5,,Hubert H. Humphrey Metrodome
2233,2007_09_JAX_NO,2007,REG,9,2007-11-04,Sunday,13:00,JAX,24.0,NO,41.0,17.0,65.0,40.0,,Louisiana Superdome
2234,2007_09_WAS_NYJ,2007,REG,9,2007-11-04,Sunday,13:00,WAS,23.0,NYJ,20.0,-3.0,43.0,35.5,55.0,Giants Stadium
2235,2007_09_ARI_TB,2007,REG,9,2007-11-04,Sunday,13:00,ARI,10.0,TB,17.0,7.0,27.0,39.0,78.0,Raymond James Stadium
2236,2007_09_CAR_TEN,2007,REG,9,2007-11-04,Sunday,13:00,CAR,7.0,TEN,20.0,13.0,27.0,36.0,66.0,LP Field
2237,2007_09_SEA_CLE,2007,REG,9,2007-11-04,Sunday,16:05,SEA,30.0,CLE,33.0,3.0,63.0,46.5,48.0,Cleveland Browns Stadium
2238,2007_09_NE_IND,2007,REG,9,2007-11-04,Sunday,16:15,NE,24.0,IND,20.0,-4.0,44.0,56.0,,RCA Dome
2239,2007_09_HOU_OAK,2007,REG,9,2007-11-04,Sunday,16:15,HOU,24.0,OAK,17.0,-7.0,41.0,41.0,70.0,McAfee Coliseum
2240,2007_09_DAL_PHI,2007,REG,9,2007-11-04,Sunday,20:25,DAL,38.0,PHI,17.0,-21.0,55.0,46.0,49.0,Lincoln Financial Field
2241,2007_09_BAL_PIT,2007,REG,9,2007-11-05,Monday,20:40,BAL,7.0,PIT,38.0,31.0,45.0,36.0,52.0,Heinz Field
2242,2007_10_ATL_CAR,2007,REG,10,2007-11-11,Sunday,13:00,ATL,20.0,CAR,13.0,-7.0,33.0,35.5,63.0,Bank of America Stadium
2243,2007_10_MIN_GB,2007,REG,10,2007-11-11,Sunday,13:00,MIN,0.0,GB,34.0,34.0,34.0,41.0,49.0,Lambeau Field
2244,2007_10_DEN_KC,2007,REG,10,2007-11-11,Sunday,13:00,DEN,27.0,KC,11.0,-16.0,38.0,37.0,69.0,Arrowhead Stadium
2245,2007_10_BUF_MIA,2007,REG,10,2007-11-11,Sunday,13:00,BUF,13.0,MIA,10.0,-3.0,23.0,41.0,80.0,Dolphin Stadium
2246,2007_10_STL_NO,2007,REG,10,2007-11-11,Sunday,13:00,STL,37.0,NO,29.0,-8.0,66.0,46.5,,Louisiana Superdome
2247,2007_10_CLE_PIT,2007,REG,10,2007-11-11,Sunday,13:00,CLE,28.0,PIT,31.0,3.0,59.0,47.0,40.0,Heinz Field
2248,2007_10_JAX_TEN,2007,REG,10,2007-11-11,Sunday,13:00,JAX,28.0,TEN,13.0,-15.0,41.0,36.0,62.0,LP Field
2249,2007_10_PHI_WAS,2007,REG,10,2007-11-11,Sunday,13:00,PHI,33.0,WAS,25.0,-8.0,58.0,37.5,49.0,FedExField
2250,2007_10_CIN_BAL,2007,REG,10,2007-11-11,Sunday,16:05,CIN,21.0,BAL,7.0,-14.0,28.0,44.5,50.0,M&T Bank Stadium
2251,2007_10_DET_ARI,2007,REG,10,2007-11-11,Sunday,16:15,DET,21.0,ARI,31.0,10.0,52.0,45.0,,University of Phoenix Stadium
2252,2007_10_DAL_NYG,2007,REG,10,2007-11-11,Sunday,16:15,DAL,31.0,NYG,20.0,-11.0,51.0,48.0,47.0,Giants Stadium
2253,2007_10_CHI_OAK,2007,REG,10,2007-11-11,Sunday,16:15,CHI,17.0,OAK,6.0,-11.0,23.0,38.5,62.0,McAfee Coliseum
2254,2007_10_IND_SD,2007,REG,10,2007-11-11,Sunday,20:15,IND,21.0,SD,23.0,2.0,44.0,47.5,61.0,Qualcomm Stadium
2255,2007_10_SF_SEA,2007,REG,10,2007-11-12,Monday,20:40,SF,0.0,SEA,24.0,24.0,24.0,37.5,49.0,Qwest Field
2256,2007_11_TB_ATL,2007,REG,11,2007-11-18,Sunday,13:00,TB,31.0,ATL,7.0,-24.0,38.0,35.5,,Georgia Dome
2257,2007_11_CLE_BAL,2007,REG,11,2007-11-18,Sunday,13:00,CLE,33.0,BAL,30.0,-3.0,63.0,43.5,53.0,M&T Bank Stadium
2258,2007_11_ARI_CIN,2007,REG,11,2007-11-18,Sunday,13:00,ARI,35.0,CIN,27.0,-8.0,62.0,48.5,44.0,Paul Brown Stadium
2259,2007_11_NYG_DET,2007,REG,11,2007-11-18,Sunday,13:00,NYG,16.0,DET,10.0,-6.0,26.0,47.5,,Ford Field
2260,2007_11_CAR_GB,2007,REG,11,2007-11-18,Sunday,13:00,CAR,17.0,GB,31.0,14.0,48.0,37.0,42.0,Lambeau Field
2261,2007_11_NO_HOU,2007,REG,11,2007-11-18,Sunday,13:00,NO,10.0,HOU,23.0,13.0,33.0,50.0,,Reliant Stadium
2262,2007_11_KC_IND,2007,REG,11,2007-11-18,Sunday,13:00,KC,10.0,IND,13.0,3.0,23.0,41.5,,RCA Dome
2263,2007_11_SD_JAX,2007,REG,11,2007-11-18,Sunday,13:00,SD,17.0,JAX,24.0,7.0,41.0,40.5,70.0,Jacksonville Municipal Stadium
2264,2007_11_OAK_MIN,2007,REG,11,2007-11-18,Sunday,13:00,OAK,22.0,MIN,29.0,7.0,51.0,35.0,,Hubert H. Humphrey Metrodome
2265,2007_11_MIA_PHI,2007,REG,11,2007-11-18,Sunday,13:00,MIA,7.0,PHI,17.0,10.0,24.0,40.5,42.0,Lincoln Financial Field
2266,2007_11_PIT_NYJ,2007,REG,11,2007-11-18,Sunday,16:05,PIT,16.0,NYJ,19.0,3.0,35.0,40.0,42.0,Giants Stadium
2267,2007_11_WAS_DAL,2007,REG,11,2007-11-18,Sunday,16:15,WAS,23.0,DAL,28.0,5.0,51.0,46.5,77.0,Texas Stadium
2268,2007_11_CHI_SEA,2007,REG,11,2007-11-18,Sunday,16:15,CHI,23.0,SEA,30.0,7.0,53.0,38.0,46.0,Qwest Field
2269,2007_11_STL_SF,2007,REG,11,2007-11-18,Sunday,16:15,STL,13.0,SF,9.0,-4.0,22.0,39.0,54.0,Monster Park
2270,2007_11_NE_BUF,2007,REG,11,2007-11-18,Sunday,20:25,NE,56.0,BUF,10.0,-46.0,66.0,46.0,36.0,Ralph Wilson Stadium
2271,2007_11_TEN_DEN,2007,REG,11,2007-11-19,Monday,20:40,TEN,20.0,DEN,34.0,14.0,54.0,38.0,63.0,Invesco Field at Mile High
2272,2007_12_GB_DET,2007,REG,12,2007-11-22,Thursday,12:30,GB,37.0,DET,26.0,-11.0,63.0,46.5,,Ford Field
2273,2007_12_NYJ_DAL,2007,REG,12,2007-11-22,Thursday,16:15,NYJ,3.0,DAL,34.0,31.0,37.0,47.5,45.0,Texas Stadium
2274,2007_12_IND_ATL,2007,REG,12,2007-11-22,Thursday,20:15,IND,31.0,ATL,13.0,-18.0,44.0,41.0,,Georgia Dome
2275,2007_12_NO_CAR,2007,REG,12,2007-11-25,Sunday,13:00,NO,31.0,CAR,6.0,-25.0,37.0,42.0,46.0,Bank of America Stadium
2276,2007_12_TEN_CIN,2007,REG,12,2007-11-25,Sunday,13:00,TEN,6.0,CIN,35.0,29.0,41.0,47.0,42.0,Paul Brown Stadium
2277,2007_12_HOU_CLE,2007,REG,12,2007-11-25,Sunday,13:00,HOU,17.0,CLE,27.0,10.0,44.0,52.0,41.0,Cleveland Browns Stadium
2278,2007_12_BUF_JAX,2007,REG,12,2007-11-25,Sunday,13:00,BUF,14.0,JAX,36.0,22.0,50.0,37.0,68.0,Jacksonville Municipal Stadium
2279,2007_12_OAK_KC,2007,REG,12,2007-11-25,Sunday,13:00,OAK,20.0,KC,17.0,-3.0,37.0,34.5,43.0,Arrowhead Stadium
2280,2007_12_MIN_NYG,2007,REG,12,2007-11-25,Sunday,13:00,MIN,41.0,NYG,17.0,-24.0,58.0,40.0,46.0,Giants Stadium
2281,2007_12_SEA_STL,2007,REG,12,2007-11-25,Sunday,13:00,SEA,24.0,STL,19.0,-5.0,43.0,45.5,,Edward Jones Dome
2282,2007_12_WAS_TB,2007,REG,12,2007-11-25,Sunday,13:00,WAS,13.0,TB,19.0,6.0,32.0,38.0,81.0,Raymond James Stadium
2283,2007_12_SF_ARI,2007,REG,12,2007-11-25,Sunday,16:05,SF,37.0,ARI,31.0,-6.0,68.0,37.5,,University of Phoenix Stadium
2284,2007_12_DEN_CHI,2007,REG,12,2007-11-25,Sunday,16:15,DEN,34.0,CHI,37.0,3.0,71.0,42.5,39.0,Soldier Field
