,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,result,total,total_line,temp,stadium
3126,2010_15_JAX_IND,2010,REG,15,2010-12-19,Sunday,13:00,JAX,24.0,IND,34.0,10.0,58.0,48.0,,Lucas Oil Stadium
3127,2010_15_BUF_MIA,2010,REG,15,2010-12-19,Sunday,13:00,BUF,17.0,MIA,14.0,-3.0,31.0,40.0,67.0,Sun Life Stadium
3128,2010_15_PHI_NYG,2010,REG,15,2010-12-19,Sunday,13:00,PHI,38.0,NYG,31.0,-7.0,69.0,46.5,33.0,New Meadowlands Stadium
3129,2010_15_KC_STL,2010,REG,15,2010-12-19,Sunday,13:00,KC,27.0,STL,13.0,-14.0,40.0,42.5,,Edward Jones Dome
3130,2010_15_DET_TB,2010,REG,15,2010-12-19,Sunday,13:00,DET,23.0,TB,20.0,-3.0,43.0,43.0,54.0,Raymond James Stadium
3131,2010_15_HOU_TEN,2010,REG,15,2010-12-19,Sunday,13:00,HOU,17.0,TEN,31.0,14.0,48.0,47.5,36.0,LP Field
3132,2010_15_ATL_SEA,2010,REG,15,2010-12-19,Sunday,16:05,ATL,34.0,SEA,18.0,-16.0,52.0,46.0,45.0,Qwest Field
3133,2010_15_DEN_OAK,2010,REG,15,2010-12-19,Sunday,16:15,DEN,23.0,OAK,39.0,16.0,62.0,41.5,55.0,Oakland-Alameda County Coliseum
3134,2010_15_NYJ_PIT,2010,REG,15,2010-12-19,Sunday,16:15,NYJ,22.0,PIT,17.0,-5.0,39.0,36.0,25.0,Heinz Field
3135,2010_15_GB_NE,2010,REG,15,2010-12-19,Sunday,20:20,GB,27.0,NE,31.0,4.0,58.0,43.5,32.0,Gillette Stadium
3136,2010_15_CHI_MIN,2010,REG,15,2010-12-20,Monday,20:30,CHI,40.0,MIN,14.0,-26.0,54.0,34.0,23.0,TCF Bank Stadium
3137,2010_16_CAR_PIT,2010,REG,16,2010-12-23,Thursday,20:20,CAR,3.0,PIT,27.0,24.0,30.0,37.5,27.0,Heinz Field
3138,2010_16_DAL_ARI,2010,REG,16,2010-12-25,Saturday,19:30,DAL,26.0,ARI,27.0,1.0,53.0,45.0,,University of Phoenix Stadium
3139,2010_16_NE_BUF,2010,REG,16,2010-12-26,Sunday,13:00,NE,34.0,BUF,3.0,-31.0,37.0,46.5,22.0,Ralph Wilson Stadium
3140,2010_16_NYJ_CHI,2010,REG,16,2010-12-26,Sunday,13:00,NYJ,34.0,CHI,38.0,4.0,72.0,36.0,33.0,Soldier Field
3141,2010_16_BAL_CLE,2010,REG,16,2010-12-26,Sunday,13:00,BAL,20.0,CLE,10.0,-10.0,30.0,39.5,26.0,Cleveland Browns Stadium
3142,2010_16_WAS_JAX,2010,REG,16,2010-12-26,Sunday,13:00,WAS,20.0,JAX,17.0,-3.0,37.0,45.5,38.0,EverBank Field
3143,2010_16_TEN_KC,2010,REG,16,2010-12-26,Sunday,13:00,TEN,14.0,KC,34.0,20.0,48.0,42.5,19.0,Arrowhead Stadium
3144,2010_16_DET_MIA,2010,REG,16,2010-12-26,Sunday,13:00,DET,34.0,MIA,27.0,-7.0,61.0,41.0,69.0,Sun Life Stadium
3145,2010_16_SF_STL,2010,REG,16,2010-12-26,Sunday,13:00,SF,17.0,STL,25.0,8.0,42.0,40.0,,Edward Jones Dome
3146,2010_16_SD_CIN,2010,REG,16,2010-12-26,Sunday,16:05,SD,20.0,CIN,34.0,14.0,54.0,43.5,29.0,Paul Brown Stadium
3147,2010_16_HOU_DEN,2010,REG,16,2010-12-26,Sunday,16:05,HOU,23.0,DEN,24.0,1.0,47.0,49.5,50.0,Invesco Field at Mile High
3148,2010_16_IND_OAK,2010,REG,16,2010-12-26,Sunday,16:05,IND,31.0,OAK,26.0,-5.0,57.0,46.0,58.0,Oakland-Alameda County Coliseum
3149,2010_16_NYG_GB,2010,REG,16,2010-12-26,Sunday,16:15,NYG,17.0,GB,45.0,28.0,62.0,43.0,25.0,Lambeau Field
3150,2010_16_SEA_TB,2010,REG,16,2010-12-26,Sunday,16:15,SEA,15.0,TB,38.0,23.0,53.0,43.5,49.0,Raymond James Stadium
3151,2010_16_NO_ATL,2010,REG,16,2010-12-27,Monday,20:30,NO,17.0,ATL,14.0,-3.0,31.0,50.0,,Georgia Dome
3152,2010_16_MIN_PHI,2010,REG,16,2010-12-28,Tuesday,20:00,MIN,24.0,PHI,14.0,-10.0,38.0,44.0,32.0,Lincoln Financial Field
3153,2010_17_CAR_ATL,2010,REG,17,2011-01-02,Sunday,13:00,CAR,10.0,ATL,31.0,21.0,41.0,41.0,,Georgia Dome
3154,2010_17_CIN_BAL,2010,REG,17,2011-01-02,Sunday,13:00,CIN,7.0,BAL,13.0,6.0,20.0,43.0,51.0,M&T Bank Stadium
3155,2010_17_PIT_CLE,2010,REG,17,2011-01-02,Sunday,13:00,PIT,41.0,CLE,9.0,-32.0,50.0,38.0,25.0,Cleveland Browns Stadium
3156,2010_17_MIN_DET,2010,REG,17,2011-01-02,Sunday,13:00,MIN,13.0,DET,20.0,7.0,33.0,43.5,,Ford Field
3157,2010_17_OAK_KC,2010,REG,17,2011-01-02,Sunday,13:00,OAK,31.0,KC,10.0,-21.0,41.0,43.0,30.0,Arrowhead Stadium
3158,2010_17_MIA_NE,2010,REG,17,2011-01-02,Sunday,13:00,MIA,7.0,NE,38.0,31.0,45.0,44.0,47.0,Gillette Stadium
3159,2010_17_TB_NO,2010,REG,17,2011-01-02,Sunday,13:00,TB,23.0,NO,13.0,-10.0,36.0,46.5,,Louisiana Superdome
3160,2010_17_BUF_NYJ,2010,REG,17,2011-01-02,Sunday,13:00,BUF,7.0,NYJ,38.0,31.0,45.0,38.0,48.0,New Meadowlands Stadium
3161,2010_17_SD_DEN,2010,REG,17,2011-01-02,Sunday,16:15,SD,33.0,DEN,28.0,-5.0,61.0,47.5,42.0,Invesco Field at Mile High
3162,2010_17_CHI_GB,2010,REG,17,2011-01-02,Sunday,16:15,CHI,3.0,GB,10.0,7.0,13.0,43.5,19.0,Lambeau Field
3163,2010_17_JAX_HOU,2010,REG,17,2011-01-02,Sunday,16:15,JAX,17.0,HOU,34.0,17.0,51.0,47.5,,Reliant Stadium
3164,2010_17_TEN_IND,2010,REG,17,2011-01-02,Sunday,16:15,TEN,20.0,IND,23.0,3.0,43.0,47.5,,Lucas Oil Stadium
3165,2010_17_DAL_PHI,2010,REG,17,2011-01-02,Sunday,16:15,DAL,14.0,PHI,13.0,-1.0,27.0,43.0,40.0,Lincoln Financial Field
3166,2010_17_ARI_SF,2010,REG,17,2011-01-02,Sunday,16:15,ARI,7.0,SF,38.0,31.0,45.0,39.5,49.0,Candlestick Park
3167,2010_17_NYG_WAS,2010,REG,17,2011-01-02,Sunday,16:15,NYG,17.0,WAS,14.0,-3.0,31.0,44.5,37.0,FedExField
3168,2010_17_STL_SEA,2010,REG,17,2011-01-02,Sunday,20:20,STL,6.0,SEA,16.0,10.0,22.0,42.5,34.0,Qwest Field
3169,2010_18_NO_SEA,2010,WC,18,2011-01-08,Saturday,16:30,NO,36.0,SEA,41.0,5.0,77.0,45.5,40.0,Qwest Field
3170,2010_18_NYJ_IND,2010,WC,18,2011-01-08,Saturday,20:00,NYJ,17.0,IND,16.0,-1.0,33.0,44.0,,Lucas Oil Stadium
3171,2010_18_BAL_KC,2010,WC,18,2011-01-09,Sunday,13:00,BAL,30.0,KC,7.0,-23.0,37.0,41.0,26.0,Arrowhead Stadium
3172,2010_18_GB_PHI,2010,WC,18,2011-01-09,Sunday,16:30,GB,21.0,PHI,16.0,-5.0,37.0,46.5,30.0,Lincoln Financial Field
3173,2010_19_BAL_PIT,2010,DIV,19,2011-01-15,Saturday,16:30,BAL,24.0,PIT,31.0,7.0,55.0,37.5,36.0,Heinz Field
3174,2010_19_GB_ATL,2010,DIV,19,2011-01-15,Saturday,20:00,GB,48.0,ATL,21.0,-27.0,69.0,43.5,,Georgia Dome
3175,2010_19_SEA_CHI,2010,DIV,19,2011-01-16,Sunday,13:00,SEA,24.0,CHI,35.0,11.0,59.0,42.5,24.0,Soldier Field
3176,2010_19_NYJ_NE,2010,DIV,19,2011-01-16,Sunday,16:30,NYJ,28.0,NE,21.0,-7.0,49.0,45.0,30.0,Gillette Stadium
3177,2010_20_GB_CHI,2010,CON,20,2011-01-23,Sunday,15:00,GB,21.0,CHI,14.0,-7.0,35.0,42.0,20.0,Soldier Field
3178,2010_20_NYJ_PIT,2010,CON,20,2011-01-23,Sunday,18:30,NYJ,19.0,PIT,24.0,5.0,43.0,38.0,17.0,Heinz Field
3179,2010_21_PIT_GB,2010,SB,21,2011-02-06,Sunday,18:30,PIT,25.0,GB,31.0,6.0,56.0,44.5,,Cowboys Stadium
