,game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,result,total,total_line,temp,stadium
5620,2020_03_LV_NE,2020,REG,3,2020-09-27,Sunday,13:00,LV,20.0,NE,36.0,16.0,56.0,47.0,73.0,Gillette Stadium
5621,2020_03_SF_NYG,2020,REG,3,2020-09-27,Sunday,13:00,SF,36.0,NYG,9.0,-27.0,45.0,44.0,75.0,MetLife Stadium
5622,2020_03_CIN_PHI,2020,REG,3,2020-09-27,Sunday,13:00,CIN,23.0,PHI,23.0,0.0,46.0,46.5,76.0,Lincoln Financial Field
5623,2020_03_HOU_PIT,2020,REG,3,2020-09-27,Sunday,13:00,HOU,21.0,PIT,28.0,7.0,49.0,46.5,79.0,Heinz Field
5624,2020_03_NYJ_IND,2020,REG,3,2020-09-27,Sunday,16:05,NYJ,7.0,IND,36.0,29.0,43.0,44.0,,Lucas Oil Stadium
5625,2020_03_CAR_LAC,2020,REG,3,2020-09-27,Sunday,16:05,CAR,21.0,LAC,16.0,-5.0,37.0,43.5,,SoFi Stadium
5626,2020_03_DET_ARI,2020,REG,3,2020-09-27,Sunday,16:25,DET,26.0,ARI,23.0,-3.0,49.0,55.5,,State Farm Stadium
5627,2020_03_TB_DEN,2020,REG,3,2020-09-27,Sunday,16:25,TB,28.0,DEN,10.0,-18.0,38.0,42.5,55.0,Empower Field at Mile High
5628,2020_03_DAL_SEA,2020,REG,3,2020-09-27,Sunday,16:25,DAL,31.0,SEA,38.0,7.0,69.0,58.0,63.0,CenturyLink Field
5629,2020_03_GB_NO,2020,REG,3,2020-09-27,Sunday,20:20,GB,37.0,NO,30.0,-7.0,67.0,52.0,,Mercedes-Benz Superdome
5630,2020_03_KC_BAL,2020,REG,3,2020-09-28,Monday,20:15,KC,34.0,BAL,20.0,-14.0,54.0,55.0,73.0,M&T Bank Stadium
5631,2020_04_DEN_NYJ,2020,REG,4,2020-10-01,Thursday,20:20,DEN,37.0,NYJ,28.0,-9.0,65.0,41.0,64.0,MetLife Stadium
5632,2020_04_ARI_CAR,2020,REG,4,2020-10-04,Sunday,13:00,ARI,21.0,CAR,31.0,10.0,52.0,52.5,68.0,Bank of America Stadium
5633,2020_04_JAX_CIN,2020,REG,4,2020-10-04,Sunday,13:00,JAX,25.0,CIN,33.0,8.0,58.0,50.0,64.0,Paul Brown Stadium
5634,2020_04_CLE_DAL,2020,REG,4,2020-10-04,Sunday,13:00,CLE,49.0,DAL,38.0,-11.0,87.0,56.5,,AT&T Stadium
5635,2020_04_NO_DET,2020,REG,4,2020-10-04,Sunday,13:00,NO,35.0,DET,29.0,-6.0,64.0,51.5,,Ford Field
5636,2020_04_MIN_HOU,2020,REG,4,2020-10-04,Sunday,13:00,MIN,31.0,HOU,23.0,-8.0,54.0,52.5,,NRG Stadium
5637,2020_04_SEA_MIA,2020,REG,4,2020-10-04,Sunday,13:00,SEA,31.0,MIA,23.0,-8.0,54.0,55.0,86.0,Hard Rock Stadium
5638,2020_04_LAC_TB,2020,REG,4,2020-10-04,Sunday,13:00,LAC,31.0,TB,38.0,7.0,69.0,42.5,75.0,Raymond James Stadium
5639,2020_04_BAL_WAS,2020,REG,4,2020-10-04,Sunday,13:00,BAL,31.0,WAS,17.0,-14.0,48.0,45.0,65.0,FedExField
5640,2020_04_NYG_LA,2020,REG,4,2020-10-04,Sunday,16:05,NYG,9.0,LA,17.0,8.0,26.0,49.5,,SoFi Stadium
5641,2020_04_IND_CHI,2020,REG,4,2020-10-04,Sunday,16:25,IND,19.0,CHI,11.0,-8.0,30.0,43.5,52.0,Soldier Field
5642,2020_04_BUF_LV,2020,REG,4,2020-10-04,Sunday,16:25,BUF,30.0,LV,23.0,-7.0,53.0,53.0,,Allegiant Stadium
5643,2020_04_PHI_SF,2020,REG,4,2020-10-04,Sunday,20:20,PHI,25.0,SF,20.0,-5.0,45.0,45.5,,Levi's Stadium
5644,2020_04_NE_KC,2020,REG,4,2020-10-05,Monday,19:05,NE,10.0,KC,26.0,16.0,36.0,52.5,73.0,Arrowhead Stadium
5645,2020_04_ATL_GB,2020,REG,4,2020-10-05,Monday,21:00,ATL,16.0,GB,30.0,14.0,46.0,56.5,53.0,Lambeau Field
5646,2020_05_TB_CHI,2020,REG,5,2020-10-08,Thursday,20:20,TB,19.0,CHI,20.0,1.0,39.0,44.0,57.0,Soldier Field
5647,2020_05_CAR_ATL,2020,REG,5,2020-10-11,Sunday,13:00,CAR,23.0,ATL,16.0,-7.0,39.0,53.5,,Mercedes-Benz Stadium
5648,2020_05_CIN_BAL,2020,REG,5,2020-10-11,Sunday,13:00,CIN,3.0,BAL,27.0,24.0,30.0,49.0,69.0,M&T Bank Stadium
5649,2020_05_JAX_HOU,2020,REG,5,2020-10-11,Sunday,13:00,JAX,14.0,HOU,30.0,16.0,44.0,55.0,,NRG Stadium
5650,2020_05_LV_KC,2020,REG,5,2020-10-11,Sunday,13:00,LV,40.0,KC,32.0,-8.0,72.0,54.5,80.0,Arrowhead Stadium
5651,2020_05_ARI_NYJ,2020,REG,5,2020-10-11,Sunday,13:00,ARI,30.0,NYJ,10.0,-20.0,40.0,48.5,64.0,MetLife Stadium
5652,2020_05_PHI_PIT,2020,REG,5,2020-10-11,Sunday,13:00,PHI,29.0,PIT,38.0,9.0,67.0,44.0,70.0,Heinz Field
5653,2020_05_LA_WAS,2020,REG,5,2020-10-11,Sunday,13:00,LA,30.0,WAS,10.0,-20.0,40.0,45.0,69.0,FedExField
5654,2020_05_MIA_SF,2020,REG,5,2020-10-11,Sunday,16:05,MIA,43.0,SF,17.0,-26.0,60.0,50.5,,Levi's Stadium
5655,2020_05_IND_CLE,2020,REG,5,2020-10-11,Sunday,16:25,IND,23.0,CLE,32.0,9.0,55.0,48.5,64.0,FirstEnergy Stadium
5656,2020_05_NYG_DAL,2020,REG,5,2020-10-11,Sunday,16:25,NYG,34.0,DAL,37.0,3.0,71.0,52.0,,AT&T Stadium
5657,2020_05_MIN_SEA,2020,REG,5,2020-10-11,Sunday,20:20,MIN,26.0,SEA,27.0,1.0,53.0,54.0,54.0,CenturyLink Field
5658,2020_05_LAC_NO,2020,REG,5,2020-10-12,Monday,20:15,LAC,27.0,NO,30.0,3.0,57.0,49.5,,Mercedes-Benz Superdome
5659,2020_05_BUF_TEN,2020,REG,5,2020-10-13,Tuesday,19:00,BUF,16.0,TEN,42.0,26.0,58.0,52.0,73.0,Nissan Stadium
5660,2020_06_CHI_CAR,2020,REG,6,2020-10-18,Sunday,13:00,CHI,23.0,CAR,16.0,-7.0,39.0,45.0,63.0,Bank of America Stadium
5661,2020_06_CIN_IND,2020,REG,6,2020-10-18,Sunday,13:00,CIN,27.0,IND,31.0,4.0,58.0,46.0,,Lucas Oil Stadium
5662,2020_06_DET_JAX,2020,REG,6,2020-10-18,Sunday,13:00,DET,34.0,JAX,16.0,-18.0,50.0,52.5,78.0,TIAA Bank Stadium
5663,2020_06_ATL_MIN,2020,REG,6,2020-10-18,Sunday,13:00,ATL,40.0,MIN,23.0,-17.0,63.0,53.0,,U.S. Bank Stadium
5664,2020_06_DEN_NE,2020,REG,6,2020-10-18,Sunday,13:00,DEN,18.0,NE,12.0,-6.0,30.0,43.5,58.0,Gillette Stadium
5665,2020_06_WAS_NYG,2020,REG,6,2020-10-18,Sunday,13:00,WAS,19.0,NYG,20.0,1.0,39.0,42.5,62.0,MetLife Stadium
5666,2020_06_BAL_PHI,2020,REG,6,2020-10-18,Sunday,13:00,BAL,30.0,PHI,28.0,-2.0,58.0,46.5,61.0,Lincoln Financial Field
5667,2020_06_CLE_PIT,2020,REG,6,2020-10-18,Sunday,13:00,CLE,7.0,PIT,38.0,31.0,45.0,50.0,61.0,Heinz Field
5668,2020_06_HOU_TEN,2020,REG,6,2020-10-18,Sunday,13:00,HOU,36.0,TEN,42.0,6.0,78.0,52.0,61.0,Nissan Stadium
5669,2020_06_NYJ_MIA,2020,REG,6,2020-10-18,Sunday,16:05,NYJ,0.0,MIA,24.0,24.0,24.0,46.0,85.0,Hard Rock Stadium
5670,2020_06_GB_TB,2020,REG,6,2020-10-18,Sunday,16:25,GB,10.0,TB,38.0,28.0,48.0,55.0,88.0,Raymond James Stadium
5671,2020_06_LA_SF,2020,REG,6,2020-10-18,Sunday,20:20,LA,16.0,SF,24.0,8.0,40.0,51.0,86.0,Levi's Stadium
5672,2020_06_KC_BUF,2020,REG,6,2020-10-19,Monday,17:00,KC,26.0,BUF,17.0,-9.0,43.0,55.0,51.0,New Era Field
5673,2020_06_ARI_DAL,2020,REG,6,2020-10-19,Monday,20:15,ARI,38.0,DAL,10.0,-28.0,48.0,55.5,,AT&T Stadium
5674,2020_07_NYG_PHI,2020,REG,7,2020-10-22,Thursday,20:20,NYG,21.0,PHI,22.0,1.0,43.0,44.5,70.0,Lincoln Financial Field
5675,2020_07_DET_ATL,2020,REG,7,2020-10-25,Sunday,13:00,DET,23.0,ATL,22.0,-1.0,45.0,54.0,,Mercedes-Benz Stadium
5676,2020_07_CLE_CIN,2020,REG,7,2020-10-25,Sunday,13:00,CLE,37.0,CIN,34.0,-3.0,71.0,50.0,48.0,Paul Brown Stadium
5677,2020_07_GB_HOU,2020,REG,7,2020-10-25,Sunday,13:00,GB,35.0,HOU,20.0,-15.0,55.0,55.5,,NRG Stadium
5678,2020_07_CAR_NO,2020,REG,7,2020-10-25,Sunday,13:00,CAR,24.0,NO,27.0,3.0,51.0,49.5,,Mercedes-Benz Superdome
5679,2020_07_BUF_NYJ,2020,REG,7,2020-10-25,Sunday,13:00,BUF,18.0,NYJ,10.0,-8.0,28.0,47.0,52.0,MetLife Stadium
5680,2020_07_PIT_TEN,2020,REG,7,2020-10-25,Sunday,13:00,PIT,27.0,TEN,24.0,-3.0,51.0,51.0,55.0,Nissan Stadium
5681,2020_07_DAL_WAS,2020,REG,7,2020-10-25,Sunday,13:00,DAL,3.0,WAS,25.0,22.0,28.0,44.5,46.0,FedExField
5682,2020_07_TB_LV,2020,REG,7,2020-10-25,Sunday,16:05,TB,45.0,LV,20.0,-25.0,65.0,51.5,,Allegiant Stadium
5683,2020_07_KC_DEN,2020,REG,7,2020-10-25,Sunday,16:25,KC,43.0,DEN,16.0,-27.0,59.0,46.0,14.0,Empower Field at Mile High
5684,2020_07_JAX_LAC,2020,REG,7,2020-10-25,Sunday,16:25,JAX,29.0,LAC,39.0,10.0,68.0,48.0,,SoFi Stadium
5685,2020_07_SF_NE,2020,REG,7,2020-10-25,Sunday,16:25,SF,33.0,NE,6.0,-27.0,39.0,44.0,49.0,Gillette Stadium
5686,2020_07_SEA_ARI,2020,REG,7,2020-10-25,Sunday,20:20,SEA,34.0,ARI,37.0,3.0,71.0,55.5,,State Farm Stadium
5687,2020_07_CHI_LA,2020,REG,7,2020-10-26,Monday,20:15,CHI,10.0,LA,24.0,14.0,34.0,44.0,,SoFi Stadium
5688,2020_08_ATL_CAR,2020,REG,8,2020-10-29,Thursday,20:20,ATL,25.0,CAR,17.0,-8.0,42.0,52.0,76.0,Bank of America Stadium
5689,2020_08_PIT_BAL,2020,REG,8,2020-11-01,Sunday,13:00,PIT,28.0,BAL,24.0,-4.0,52.0,44.0,52.0,M&T Bank Stadium
5690,2020_08_NE_BUF,2020,REG,8,2020-11-01,Sunday,13:00,NE,21.0,BUF,24.0,3.0,45.0,41.0,41.0,New Era Field
5691,2020_08_TEN_CIN,2020,REG,8,2020-11-01,Sunday,13:00,TEN,20.0,CIN,31.0,11.0,51.0,49.5,48.0,Paul Brown Stadium
5692,2020_08_LV_CLE,2020,REG,8,2020-11-01,Sunday,13:00,LV,16.0,CLE,6.0,-10.0,22.0,48.0,49.0,FirstEnergy Stadium
5693,2020_08_IND_DET,2020,REG,8,2020-11-01,Sunday,13:00,IND,41.0,DET,21.0,-20.0,62.0,49.0,,Ford Field
5694,2020_08_MIN_GB,2020,REG,8,2020-11-01,Sunday,13:00,MIN,28.0,GB,22.0,-6.0,50.0,47.0,34.0,Lambeau Field
5695,2020_08_NYJ_KC,2020,REG,8,2020-11-01,Sunday,13:00,NYJ,9.0,KC,35.0,26.0,44.0,49.0,52.0,Arrowhead Stadium
5696,2020_08_LA_MIA,2020,REG,8,2020-11-01,Sunday,13:00,LA,17.0,MIA,28.0,11.0,45.0,46.5,86.0,Hard Rock Stadium
5697,2020_08_LAC_DEN,2020,REG,8,2020-11-01,Sunday,16:05,LAC,30.0,DEN,31.0,1.0,61.0,44.5,64.0,Empower Field at Mile High
5698,2020_08_NO_CHI,2020,REG,8,2020-11-01,Sunday,16:25,NO,26.0,CHI,23.0,-3.0,49.0,41.0,40.0,Soldier Field
5699,2020_08_SF_SEA,2020,REG,8,2020-11-01,Sunday,16:25,SF,27.0,SEA,37.0,10.0,64.0,54.5,55.0,CenturyLink Field
5700,2020_08_DAL_PHI,2020,REG,8,2020-11-01,Sunday,20:20,DAL,9.0,PHI,23.0,14.0,32.0,43.0,49.0,Lincoln Financial Field
5701,2020_08_TB_NYG,2020,REG,8,2020-11-02,Monday,20:15,TB,25.0,NYG,23.0,-2.0,48.0,47.0,39.0,MetLife Stadium
5702,2020_09_GB_SF,2020,REG,9,2020-11-05,Thursday,20:20,GB,34.0,SF,17.0,-17.0,51.0,48.5,78.0,Levi's Stadium
5703,2020_09_DEN_ATL,2020,REG,9,2020-11-08,Sunday,13:00,DEN,27.0,ATL,34.0,7.0,61.0,50.0,,Mercedes-Benz Stadium
5704,2020_09_SEA_BUF,2020,REG,9,2020-11-08,Sunday,13:00,SEA,34.0,BUF,44.0,10.0,78.0,55.0,69.0,New Era Field
5705,2020_09_BAL_IND,2020,REG,9,2020-11-08,Sunday,13:00,BAL,24.0,IND,10.0,-14.0,34.0,48.0,,Lucas Oil Stadium
5706,2020_09_HOU_JAX,2020,REG,9,2020-11-08,Sunday,13:00,HOU,27.0,JAX,25.0,-2.0,52.0,49.0,79.0,TIAA Bank Stadium
5707,2020_09_CAR_KC,2020,REG,9,2020-11-08,Sunday,13:00,CAR,31.0,KC,33.0,2.0,64.0,51.5,71.0,Arrowhead Stadium
5708,2020_09_DET_MIN,2020,REG,9,2020-11-08,Sunday,13:00,DET,20.0,MIN,34.0,14.0,54.0,51.5,,U.S. Bank Stadium
5709,2020_09_CHI_TEN,2020,REG,9,2020-11-08,Sunday,13:00,CHI,17.0,TEN,24.0,7.0,41.0,46.5,77.0,Nissan Stadium
5710,2020_09_NYG_WAS,2020,REG,9,2020-11-08,Sunday,13:00,NYG,23.0,WAS,20.0,-3.0,43.0,43.0,75.0,FedExField
5711,2020_09_LV_LAC,2020,REG,9,2020-11-08,Sunday,16:05,LV,31.0,LAC,26.0,-5.0,57.0,52.5,,SoFi Stadium
5712,2020_09_MIA_ARI,2020,REG,9,2020-11-08,Sunday,16:25,MIA,34.0,ARI,31.0,-3.0,65.0,49.0,,State Farm Stadium
5713,2020_09_PIT_DAL,2020,REG,9,2020-11-08,Sunday,16:25,PIT,24.0,DAL,19.0,-5.0,43.0,44.0,,AT&T Stadium
5714,2020_09_NO_TB,2020,REG,9,2020-11-08,Sunday,20:20,NO,38.0,TB,3.0,-35.0,41.0,51.0,77.0,Raymond James Stadium
5715,2020_09_NE_NYJ,2020,REG,9,2020-11-09,Monday,20:15,NE,30.0,NYJ,27.0,-3.0,57.0,41.5,61.0,MetLife Stadium
5716,2020_10_IND_TEN,2020,REG,10,2020-11-12,Thursday,20:20,IND,34.0,TEN,17.0,-17.0,51.0,49.0,56.0,Nissan Stadium
5717,2020_10_TB_CAR,2020,REG,10,2020-11-15,Sunday,13:00,TB,46.0,CAR,23.0,-23.0,69.0,49.5,65.0,Bank of America Stadium
5718,2020_10_HOU_CLE,2020,REG,10,2020-11-15,Sunday,13:00,HOU,7.0,CLE,10.0,3.0,17.0,46.0,59.0,FirstEnergy Stadium
5719,2020_10_WAS_DET,2020,REG,10,2020-11-15,Sunday,13:00,WAS,27.0,DET,30.0,3.0,57.0,46.0,,Ford Field
5720,2020_10_JAX_GB,2020,REG,10,2020-11-15,Sunday,13:00,JAX,20.0,GB,24.0,4.0,44.0,47.0,38.0,Lambeau Field
5721,2020_10_PHI_NYG,2020,REG,10,2020-11-15,Sunday,13:00,PHI,17.0,NYG,27.0,10.0,44.0,45.0,56.0,MetLife Stadium
5722,2020_10_BUF_ARI,2020,REG,10,2020-11-15,Sunday,16:05,BUF,30.0,ARI,32.0,2.0,62.0,55.5,,State Farm Stadium
5723,2020_10_DEN_LV,2020,REG,10,2020-11-15,Sunday,16:05,DEN,12.0,LV,37.0,25.0,49.0,50.5,,Allegiant Stadium
5724,2020_10_LAC_MIA,2020,REG,10,2020-11-15,Sunday,16:05,LAC,21.0,MIA,29.0,8.0,50.0,48.5,83.0,Hard Rock Stadium
5725,2020_10_SEA_LA,2020,REG,10,2020-11-15,Sunday,16:25,SEA,16.0,LA,23.0,7.0,39.0,55.0,,SoFi Stadium
5726,2020_10_SF_NO,2020,REG,10,2020-11-15,Sunday,16:25,SF,13.0,NO,27.0,14.0,40.0,49.5,,Mercedes-Benz Superdome
5727,2020_10_CIN_PIT,2020,REG,10,2020-11-15,Sunday,16:25,CIN,10.0,PIT,36.0,26.0,46.0,45.5,52.0,Heinz Field
5728,2020_10_BAL_NE,2020,REG,10,2020-11-15,Sunday,20:20,BAL,17.0,NE,23.0,6.0,40.0,44.0,52.0,Gillette Stadium
5729,2020_10_MIN_CHI,2020,REG,10,2020-11-16,Monday,20:15,MIN,19.0,CHI,13.0,-6.0,32.0,44.0,44.0,Soldier Field
5730,2020_11_ARI_SEA,2020,REG,11,2020-11-19,Thursday,20:20,ARI,21.0,SEA,28.0,7.0,49.0,56.5,48.0,Lumen Field
5731,2020_11_TEN_BAL,2020,REG,11,2020-11-22,Sunday,13:00,TEN,30.0,BAL,24.0,-6.0,54.0,50.5,53.0,M&T Bank Stadium
5732,2020_11_DET_CAR,2020,REG,11,2020-11-22,Sunday,13:00,DET,0.0,CAR,20.0,20.0,20.0,47.0,65.0,Bank of America Stadium
5733,2020_11_PHI_CLE,2020,REG,11,2020-11-22,Sunday,13:00,PHI,17.0,CLE,22.0,5.0,39.0,45.5,38.0,FirstEnergy Stadium
5734,2020_11_NE_HOU,2020,REG,11,2020-11-22,Sunday,13:00,NE,20.0,HOU,27.0,7.0,47.0,49.5,,NRG Stadium
5735,2020_11_PIT_JAX,2020,REG,11,2020-11-22,Sunday,13:00,PIT,27.0,JAX,3.0,-24.0,30.0,47.0,72.0,TIAA Bank Stadium
5736,2020_11_ATL_NO,2020,REG,11,2020-11-22,Sunday,13:00,ATL,9.0,NO,24.0,15.0,33.0,49.5,,Mercedes-Benz Superdome
5737,2020_11_CIN_WAS,2020,REG,11,2020-11-22,Sunday,13:00,CIN,9.0,WAS,20.0,11.0,29.0,48.0,57.0,FedExField
5738,2020_11_MIA_DEN,2020,REG,11,2020-11-22,Sunday,16:05,MIA,13.0,DEN,20.0,7.0,33.0,46.0,45.0,Empower Field at Mile High
5739,2020_11_NYJ_LAC,2020,REG,11,2020-11-22,Sunday,16:05,NYJ,28.0,LAC,34.0,6.0,62.0,47.0,,SoFi Stadium
5740,2020_11_GB_IND,2020,REG,11,2020-11-22,Sunday,16:25,GB,31.0,IND,34.0,3.0,65.0,52.0,,Lucas Oil Stadium
5741,2020_11_DAL_MIN,2020,REG,11,2020-11-22,Sunday,16:25,DAL,31.0,MIN,28.0,-3.0,59.0,50.0,,U.S. Bank Stadium
5742,2020_11_KC_LV,2020,REG,11,2020-11-22,Sunday,20:20,KC,35.0,LV,31.0,-4.0,66.0,56.5,,Allegiant Stadium
5743,2020_11_LA_TB,2020,REG,11,2020-11-23,Monday,20:15,LA,27.0,TB,24.0,-3.0,51.0,47.5,69.0,Raymond James Stadium
5744,2020_12_HOU_DET,2020,REG,12,2020-11-26,Thursday,12:30,HOU,41.0,DET,25.0,-16.0,66.0,52.5,,Ford Field
5745,2020_12_WAS_DAL,2020,REG,12,2020-11-26,Thursday,16:30,WAS,41.0,DAL,16.0,-25.0,57.0,46.0,,AT&T Stadium
5746,2020_12_LV_ATL,2020,REG,12,2020-11-29,Sunday,13:00,LV,6.0,ATL,43.0,37.0,49.0,53.0,,Mercedes-Benz Stadium
5747,2020_12_LAC_BUF,2020,REG,12,2020-11-29,Sunday,13:00,LAC,17.0,BUF,27.0,10.0,44.0,51.0,48.0,New Era Field
5748,2020_12_NYG_CIN,2020,REG,12,2020-11-29,Sunday,13:00,NYG,19.0,CIN,17.0,-2.0,36.0,45.0,52.0,Paul Brown Stadium
5749,2020_12_TEN_IND,2020,REG,12,2020-11-29,Sunday,13:00,TEN,45.0,IND,26.0,-19.0,71.0,51.5,,Lucas Oil Stadium
5750,2020_12_CLE_JAX,2020,REG,12,2020-11-29,Sunday,13:00,CLE,27.0,JAX,25.0,-2.0,52.0,48.5,70.0,TIAA Bank Stadium
5751,2020_12_CAR_MIN,2020,REG,12,2020-11-29,Sunday,13:00,CAR,27.0,MIN,28.0,1.0,55.0,50.0,,U.S. Bank Stadium
5752,2020_12_ARI_NE,2020,REG,12,2020-11-29,Sunday,13:00,ARI,17.0,NE,20.0,3.0,37.0,51.0,52.0,Gillette Stadium
5753,2020_12_MIA_NYJ,2020,REG,12,2020-11-29,Sunday,13:00,MIA,20.0,NYJ,3.0,-17.0,23.0,46.0,54.0,MetLife Stadium
5754,2020_12_NO_DEN,2020,REG,12,2020-11-29,Sunday,16:05,NO,31.0,DEN,3.0,-28.0,34.0,36.5,38.0,Empower Field at Mile High
5755,2020_12_SF_LA,2020,REG,12,2020-11-29,Sunday,16:05,SF,23.0,LA,20.0,-3.0,43.0,44.5,,SoFi Stadium
